Record Number,Year,County,District,District Code,Population,Avg. Household Income,Avg. Property Valuation / ADM,Unemployment %,Poverty %,Single-Parent Family %,Student/Offender,Offense/Offender,NCNT in Gang,H.S. Diploma w/o College Degree,Less than 12th Grade,College Degree or Above,Free Reduced Lunch %
3676,2014,WAGONER,PORTER CONSOLIDATED,73I365,3169,47729.33007,29932.1629,0.11,0.22,0.27,115.2,4.4,0,0.735183443,0.15098777,0.113828786,0.6285
3677,2014,WASHINGTON,COPAN,74I004,2130,68505.6338,13798.8023,0.06,0.12,0.19,859,1,0,0.774886142,0.115159401,0.109954457,0.1502
3678,2014,WASHINGTON,DEWEY,74I007,5464,51763.2722,20973.4741,0.09,0.15,0.38,90.57142857,2.571428571,0,0.789365452,0.115746181,0.094888367,0.5726
3679,2014,WASHINGTON,CANEY VALLEY,74I018,5287,64289.52809,41525.4071,0.1,0.11,0.22,108.1428571,1.428571429,0,0.693778684,0.14354921,0.162672106,0.6446
3680,2014,WASHINGTON,BARTLESVILLE,74I030,38693,66112.26665,44351.2281,0.06,0.15,0.35,53.1754386,2.385964912,0,0.606961953,0.099402064,0.293635983,0.5013
3681,2014,WASHITA,SENTINEL,75I001,1869,54690.2507,106558.4391,0.03,0.17,0.18,112.3333333,1,0,0.689265537,0.17110573,0.139628733,0.5668
3682,2014,WASHITA,BURNS FLAT-DILL CITY,75I010,3519,53720.89094,27519.6274,0.05,0.2,0.4,74.11111111,1.888888889,0,0.672985782,0.190521327,0.136492891,0.6942
3683,2014,WASHITA,CANUTE,75I011,1063,57260.73753,51710.8762,0.03,0.18,0.28,48.88888889,1.777777778,1,0.730964467,0.164974619,0.104060914,0.6114
3684,2014,WASHITA,CORDELL,75I078,4472,64320.48061,50369.3977,0.04,0.13,0.28,85.33333333,2.222222222,0,0.645968791,0.123211964,0.230819246,0.6107
3685,2014,WOODS,ALVA,76I001,7302,62214.78873,117919.8764,0.04,0.17,0.25,60.23529412,2.705882353,1,0.598087189,0.108540925,0.293371886,0.4785
3686,2014,WOODS,WAYNOKA,76I003,1587,64790.01585,201468.2797,0.03,0.1,0.4,144.5,3.5,0,0.675651393,0.130278527,0.194070081,0.3356
3687,2014,WOODS,FREEDOM,76I006,551,61352.46637,205558.5377, -   ,0.1,0.51,44,1,0,0.680412371,0.110824742,0.208762887,0.6818
3688,2014,WOODWARD,WOODWARD,77I001,14818,65338.92205,51241.6607,0.04,0.17,0.26,59.94,3.08,0,0.685517241,0.134005305,0.180477454,0.6056
3689,2014,WOODWARD,MOORELAND,77I002,2280,60167.24138,87535.9623,0.07,0.12,0.27,178.6666667,2.333333333,0,0.635932203,0.140338983,0.223728814,0.5243
3690,2014,WOODWARD,SHARON-MUTUAL,77I003,1328,62191.68242,137197.6592,0.01,0.09,0.17,,0,0,0.755258126,0.064053537,0.180688337,0.2459
3691,2014,WOODWARD,FORT SUPPLY,77I005,1500,289100.685,0.040880503,0.26,0.17, None Reported ,0,0,59,0.338474026,0.069805195,,0.5161
