Record Number,Year,County,District,District Code,Population,Avg. Household Income,Avg. Property Valuation / ADM,Unemployment %,Poverty %,Single-Parent Family %,Student/Offender,Offense/Offender,NCNT in Gang,H.S. Diploma w/o College Degree,Less than 12th Grade,College Degree or Above,Free Reduced Lunch %
4161,2015,STEPHENS,EMPIRE,69I021,2092,71506.23472,28077.9971,0.042381433,0.107729469,0.232044199,0.150537634,0.756048387,0.093413978,158.6666667,1,0,0.4748
4162,2015,STEPHENS,CENTRAL HIGH,69I034,1951,68079.29688,30347.0966,0.030915577,0.078634247,0.195348837,0.218208092,0.704479769,0.077312139,144,1.333333333,0,0.3588
4163,2015,STEPHENS,BRAY-DOYLE,69I042,2439,59506.62252,150406.3338,0.046719682,0.118081181,0.242138365,0.124466138,0.727272727,0.148261135,123.6666667,2,0,0.5013
4164,2015,TEXAS,OPTIMA,70C009,709,55635.67839,97137.0063,0.065274151,0.289139633,0.4375,0.108433735,0.439759036,0.451807229,,0,0,0.8551
4165,2015,TEXAS,STRAIGHT,70C080,294,79952.68817,252524.5216,0.026490066,0.071428571,0,0.368421053,0.505263158,0.126315789,,0,0,0.3111
4166,2015,TEXAS,YARBROUGH,70I001,373,71564.70588,127312.9027,0,0.085790885,0.333333333,0.341463415,0.516260163,0.142276423,,0,0,0.8636
4167,2015,TEXAS,GUYMON,70I008,12918,65265.76906,43693.4021,0.058036343,0.091870301,0.308250825,0.171974522,0.484566389,0.343459089,52.2,1.8,0,0.7388
4168,2015,TEXAS,HARDESTY,70I015,430,58197.56098,201107.965,0.021834061,0.020930233,0.37254902,0.144329897,0.642611684,0.213058419,,0,0,0.7234
4169,2015,TEXAS,HOOKER,70I023,2678,65937.13981,47880.1998,0.024444444,0.163915979,0.243421053,0.217044758,0.565297364,0.217657879,329,1,0,0.5957
4170,2015,TEXAS,TYRONE,70I053,1060,57932.82209,30225.7607,0.068136273,0.204716981,0.388489209,0.104810997,0.680412371,0.214776632,,0,0,0.562
4171,2015,TEXAS,GOODWELL,70I060,1710,56772.43736,45712.0663,0.00856531,0.219747587,0.342342342,0.404958678,0.475206612,0.119834711,250,1,0,0.34
4172,2015,TEXAS,TEXHOMA,70I061,1079,59400.49628,53814.5906,0.056880734,0.116774791,0.259259259,0.239477504,0.478955007,0.281567489,66,1,0,0.4515
4173,2015,TILLMAN,TIPTON,71I008,1458,52759.72222,27115.7888,0.044293015,0.238231098,0.272058824,0.168205128,0.595897436,0.235897436,105.6666667,1.666666667,0,0.6909
4174,2015,TILLMAN,DAVIDSON,71I009,538,50301.75439,66353.1323,0.123931624,0.156903766,0.604166667,0.163265306,0.533163265,0.303571429,75,5,0,0.8933
4175,2015,TILLMAN,FREDERICK,71I158,4270,44269.422,23471.6437,0.112762686,0.272366791,0.394859813,0.138691323,0.589615932,0.271692745,66.84615385,2.615384615,1,0.7848
4176,2015,TILLMAN,GRANDFIELD,71I249,1192,43711.33603,27095.9641,0.074309979,0.20385906,0.215517241,0.19035533,0.658629442,0.151015228,63.5,1,0,0.8583
4177,2015,TULSA,KEYSTONE,72C015,3373,58237.66423,46555.3956,0.093435837,0.126297065,0.311294766,0.105998357,0.721446179,0.172555464,,0,0,0.7208
4178,2015,TULSA,TULSA,72I001,284286,57115.7496,57723.505,0.08926967,0.229177216,0.492621385,0.25680386,0.591268956,0.151927185,55.76494565,2.404891304,55,0.9051
4179,2015,TULSA,SAND SPRINGS,72I002,25363,60283.60873,30987.1283,0.060795815,0.129030971,0.315096251,0.178985024,0.674649851,0.146365125,63.14285714,2.119047619,4,0.6067
4180,2015,TULSA,BROKEN ARROW,72I003,102786,78668.00708,44028.2033,0.056473202,0.077691215,0.268751921,0.293206913,0.638277124,0.068515963,159.9565217,2.086956522,5,0.4138
4181,2015,TULSA,BIXBY,72I004,29364,103195.3942,65463.3175,0.042579664,0.065716249,0.186069407,0.405845357,0.536969505,0.057185138,144.9,2.4,2,0.2498
4182,2015,TULSA,JENKS,72I005,67421,100013.7802,66258.9857,0.045601157,0.092935439,0.251807086,0.502877951,0.445624339,0.051497709,193.8813559,2.254237288,3,0.3678
4183,2015,TULSA,COLLINSVILLE,72I006,12799,71578.50822,28322.1671,0.066666667,0.080400031,0.206388206,0.256598577,0.657562543,0.08583888,336.75,1.5,0,0.4046
4184,2015,TULSA,SKIATOOK,72I007,12152,63069.80585,32414.4859,0.060539257,0.161998674,0.36062103,0.164443885,0.697156517,0.138399597,133.4210526,2.105263158,0,0.5041
4185,2015,TULSA,SPERRY,72I008,5538,57872.18852,24170.3581,0.065751445,0.084404999,0.118644068,0.172563963,0.724006532,0.103429505,247.6,1,0,0.6082
4186,2015,TULSA,UNION,72I009,80603,69989.80867,48711.6281,0.053136481,0.128216,0.367949089,0.329552553,0.573617835,0.096829611,100.8025478,1.681528662,5,0.6523
4187,2015,TULSA,BERRYHILL,72I010,3912,69718.76791,30421.9023,0.072911637,0.078220859,0.226012793,0.253789351,0.673921492,0.072289157,182.1428571,1,0,0.3145
4188,2015,TULSA,OWASSO,72I011,48455,84527.1269,49526.8304,0.050525088,0.068840956,0.217826285,0.306346228,0.616347522,0.077306249,229.952381,1.976190476,0,0.2979
4189,2015,TULSA,GLENPOOL,72I013,11847,69957.56603,28958.6161,0.07696031,0.102778965,0.340812614,0.215123499,0.69035463,0.094521871,439.6666667,1.833333333,0,0.5417
4190,2015,TULSA,LIBERTY,72I014,3164,63949.01118,27891.8861,0.098684211,0.090447477,0.171974522,0.149888143,0.703803132,0.146308725,188,1.333333333,0,0.6631
4191,2015,WAGONER,OKAY,73I001,2666,61862.56207,31647.8595,0.095857027,0.132956685,0.269090909,0.153055706,0.741481882,0.105462412,205.5,2.5,0,0.7275
4192,2015,WAGONER,COWETA,73I017,15923,70034.39958,28506.9008,0.053566927,0.106986761,0.301578354,0.203460734,0.676839703,0.119699563,151,2.727272727,1,0.4389
4193,2015,WAGONER,WAGONER,73I019,13818,48747.97322,28671.3437,0.102446483,0.194953285,0.448717949,0.144382201,0.703519713,0.152098087,96.04166667,3.166666667,0,0.7046
4194,2015,WAGONER,PORTER CONSOLIDATED,73I365,3450,52370.30636,32353.0439,0.11,0.162641839,0.244897959,0.133304758,0.714530647,0.152164595,109,2.2,0,0.611
4195,2015,WASHINGTON,COPAN,74I004,2100,69899.10011,71208.4114,0.064015519,0.121962839,0.191489362,0.119894598,0.743741765,0.136363636,220,1,0,0.7045
4196,2015,WASHINGTON,DEWEY,74I007,5819,52248.26642,24474.4388,0.068219634,0.136371635,0.354300385,0.108197626,0.766491858,0.125310516,114.3636364,1.272727273,0,0.5501
4197,2015,WASHINGTON,CANEY VALLEY,74I018,5016,70175.0123,42599.5106,0.086595492,0.115136876,0.213178295,0.174421769,0.709931973,0.115646259,770,1,0,0.6156
4198,2015,WASHINGTON,BARTLESVILLE,74I030,38869,67816.3443,45108.6435,0.056997372,0.146583818,0.313477461,0.302554772,0.601887651,0.095557577,63.88421053,2,0,0.4938
4199,2015,WASHITA,SENTINEL,75I001,1881,55144.06295,100034.1231,0.035128806,0.131313131,0.186915888,0.154849226,0.66992665,0.175224124,172,1,0,0.564
4200,2015,WASHITA,BURNS FLAT-DILL CITY,75I010,3490,58088.31814,23720.1611,0.03467799,0.181372549,0.345454545,0.133140376,0.717317897,0.149541727,48.64285714,3.928571429,1,0.7078
4201,2015,WASHITA,CANUTE,75I011,1115,61008.56531,49108.046,0.021611002,0.16681777,0.25862069,0.151399491,0.695928753,0.152671756,90.2,1.8,1,0.6031
4202,2015,WASHITA,CORDELL,75I078,4472,61914.21025,48225.3588,0.025998143,0.118935469,0.263803681,0.187904269,0.699547219,0.112548512,74.4,1.9,0,0.5699
4203,2015,WOODS,ALVA,76I001,7466,64496.8995,148432.6225,0.037241379,0.174722906,0.271268058,0.286204677,0.605878567,0.107916756,129.875,2.125,0,0.4562
4204,2015,WOODS,WAYNOKA,76I003,1679,64555.65345,207643.3682,0.047789725,0.103136309,0.403141361,0.173179396,0.676731794,0.15008881,305,1,0,0.3639
4205,2015,WOODS,FREEDOM,76I006,490,66838.14433,272909.1307,0.004149378,0.082135524,0.464285714,0.182098765,0.657407407,0.160493827,24.25,1.5,0,0.4845
4206,2015,WOODWARD,WOODWARD,77I001,14683,69707.95796,52435.6919,0.046969089,0.150599091,0.2490887,0.19752147,0.677247527,0.125231003,90.44117647,1.676470588,0,0.5246
4207,2015,WOODWARD,MOORELAND,77I002,2387,62350.28835,96830.3954,0.048862679,0.101730688,0.246527778,0.221046077,0.665628892,0.113325031,103,1.6,0,0.5146
4208,2015,WOODWARD,SHARON-MUTUAL,77I003,1359,66311.4786,141311.2498,0.008116883,0.142330383,0.206521739,0.1796875,0.747070313,0.073242188,306,1,0,0.3399
4209,2015,WOODWARD,FORT SUPPLY,77I005,1670,64304.48718,253059.4535,0.034985423,0.257275902,0.25,0.090157776,0.586025545,0.323816679,,0,0,0.4222
