,Year,SchoolCode,SchoolName,IndexScore,AvgIncome,AvgPropValADM,Unemployment,PovertyRate,SingleParentFam,FRL,College,HighSchool,BelowHS,FallEnrollment,NonSpEdTeachers,AvgTeacherSalary,AdvancedDegrees,AvgYrsExperience,SpEdTeachersFTE,CounselorsFTE,OtherStaffFTE,AdministratorsFTE,SchoolType,Hispanic%,NativeAmerican%,Asian%,AfricanAmerican%,PacificIslander%,White%,TwoRaces%,Total,3_Math_Advanced,3_Math_Below_Satisfactory,3_Math_Satisfactory,3_Reading_Advanced,3_Reading_Below_Satisfactory,3_Reading_Satisfactory,4_Math_Advanced,4_Math_Below_Satisfactory,4_Math_Satisfactory,4_Reading_Advanced,4_Reading_Below_Satisfactory,4_Reading_Satisfactory,5_Math_Advanced,5_Math_Below_Satisfactory,5_Math_Satisfactory,5_Reading_Advanced,5_Reading_Below_Satisfactory,5_Reading_Satisfactory,5_Science_Advanced,5_Science_Below_Satisfactory,5_Science_Satisfactory,5_SocialStudies_Advanced,5_SocialStudies_Below_Satisfactory,5_SocialStudies_Satisfactory,6_Math_Advanced,6_Math_Below_Satisfactory,6_Math_Satisfactory,6_Reading_Advanced,6_Reading_Below_Satisfactory,6_Reading_Satisfactory,7_Math_Advanced,7_Math_Below_Satisfactory,7_Math_Satisfactory,7_Reading_Advanced,7_Reading_Below_Satisfactory,7_Reading_Satisfactory,8_History_Advanced,8_History_Below_Satisfactory,8_History_Satisfactory,8_Math_Advanced,8_Math_Below_Satisfactory,8_Math_Satisfactory,8_Reading_Advanced,8_Reading_Below_Satisfactory,8_Reading_Satisfactory,8_Science_Advanced,8_Science_Below_Satisfactory,8_Science_Satisfactory,EOI_Algebra_Advanced,EOI_Algebra_Below_Satisfactory,EOI_Algebra_Satisfactory,EOI_AlgebraII_Advanced,EOI_AlgebraII_Below_Satisfactory,EOI_AlgebraII_Satisfactory,EOI_Biology_Advanced,EOI_Biology_Below_Satisfactory,EOI_Biology_Satisfactory,EOI_EnglishII_Advanced,EOI_EnglishII_Below_Satisfactory,EOI_EnglishII_Satisfactory,EOI_EnglishIII_Advanced,EOI_EnglishIII_Below_Satisfactory,EOI_EnglishIII_Satisfactory,EOI_Geometry_Advanced,EOI_Geometry_Below_Satisfactory,EOI_Geometry_Satisfactory,EOI_USHistory_Advanced,EOI_USHistory_Below_Satisfactory,EOI_USHistory_Satisfactory
4346,2014,09I027145,LAKEVIEW ES,83,75527.0,38164.0,0.05,0.06,0.25,0.37,0.3,0.64,0.06,620,28.35,43366.56,0.295,12.08,4.0,1.0,3.0,2.0,Elementary School,0.0677,0.0387,0.0226,0.0258,0.0065,0.8226,0.0161,620.0,,,,,,,0.14400000000000002,0.28,0.5760000000000001,0.045,0.25,0.705,0.3486,0.17,0.4814,0.153,0.1,0.747,0.1704,0.29,0.5396,0.6975,0.07,0.2325,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4347,2014,09I027130,PARKLAND ES,98,75527.0,38164.0,0.05,0.06,0.25,0.29,0.3,0.64,0.06,381,20.3,44288.67,0.14800000000000002,14.52,1.0,1.0,3.64,1.0,Elementary School,0.0446,0.0472,0.0236,0.0157,0.0,0.8373,0.0315,381.0,0.4085,0.05,0.5415,0.049,0.02,0.9309999999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4348,2014,09I027120,RANCHWOOD ES,101,75527.0,38164.0,0.05,0.06,0.25,0.41,0.3,0.64,0.06,373,19.92,43737.07,0.172,11.25,1.0,1.0,3.34,1.0,Elementary School,0.0858,0.0617,0.0214,0.0429,0.0054,0.7614,0.0214,373.0,0.5264,0.06,0.4136,0.0485,0.03,0.9215,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4349,2014,09I027115,SHEDECK ES,73,75527.0,38164.0,0.05,0.06,0.25,0.63,0.3,0.64,0.06,371,19.02,43155.6,0.11900000000000001,10.83,1.82,1.0,3.91,1.0,Elementary School,0.2291,0.0162,0.0081,0.0296,0.0054,0.6739,0.0377,371.0,0.142,0.29,0.568,0.0249,0.17,0.8051,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4350,2014,09I027135,SKYVIEW ES,84,75527.0,38164.0,0.05,0.06,0.25,0.28,0.3,0.64,0.06,605,30.75,43513.01,0.163,10.99,2.82,1.0,5.0,2.0,Elementary School,0.0545,0.0446,0.0413,0.0264,0.0033,0.805,0.0248,605.0,0.1672,0.24,0.5928,0.0176,0.12,0.8624,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4351,2014,09I027125,SURREY HILLS ES,89,75527.0,38164.0,0.05,0.06,0.25,0.23,0.3,0.64,0.06,361,17.16,41098.54,0.204,8.26,1.0,1.0,3.83,1.0,Elementary School,0.0859,0.0499,0.0249,0.0388,0.0028,0.7729,0.0249,361.0,0.1577,0.17,0.6723,0.0276,0.08,0.8924,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4352,2014,10I019110,CHARLES EVANS ES,59,50492.0,70909.0,0.08,0.23,0.48,0.86,0.17,0.67,0.17,705,38.48,41310.86,0.156,8.7,5.0,2.0,2.03,3.0,Elementary School,0.1064,0.1135,0.0113,0.1617,0.0014,0.4298,0.1759,705.0,0.054000000000000006,0.46,0.486,0.0,0.37,0.63,0.0308,0.56,0.4092,0.0098,0.51,0.4802,0.156,0.35,0.494,0.067,0.33,0.603,0.047,0.53,0.423,0.3588,0.22,0.4212,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4353,2014,10I019125,LINCOLN ES,71,50492.0,70909.0,0.08,0.23,0.48,0.9,0.17,0.67,0.17,290,17.65,41207.37,0.312,8.7,2.0,0.5,1.4,1.0,Elementary School,0.1483,0.1379,0.0138,0.1207,0.0069,0.4207,0.1517,290.0,0.1178,0.38,0.5022,0.0,0.19,0.81,0.16899999999999998,0.35,0.48100000000000004,0.0408,0.32,0.6392,0.2808,0.22,0.4992,0.0648,0.28,0.6552,0.0616,0.44,0.4984,0.4872,0.16,0.3528,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4354,2014,10I077110,DICKSON UPPER ES,80,63793.0,33513.0,0.06,0.08,0.23,0.64,0.17,0.72,0.1,282,15.36,39749.82,0.26,14.05,1.31,0.0,0.25,1.0,Elementary School,0.039,0.2589,0.0,0.0142,0.0,0.6348,0.0532,282.0,0.1278,0.29,0.5822,0.0,0.33,0.67,0.11199999999999999,0.3,0.588,0.0201,0.33,0.6499,0.5301,0.07,0.3999,0.091,0.09,0.8190000000000001,0.099,0.34,0.561,0.9009,0.01,0.0891,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4355,2014,10I055105,HEALDTON ES,66,47515.0,34004.0,0.05,0.11,0.47,0.81,0.12,0.74,0.14,263,12.97,42102.15,0.132,11.45,0.57,0.14,0.29,1.0,Elementary School,0.0722,0.1673,0.0076,0.0,0.0,0.654,0.0989,263.0,0.2176,0.32,0.4624,0.0774,0.14,0.7826,0.0352,0.68,0.2848,0.0,0.53,0.47,0.0259,0.63,0.3441,0.0871,0.33,0.5829,0.067,0.33,0.603,0.7469,0.03,0.2231,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4356,2014,10I032105,LONE GROVE INTERMEDIATE SCHOOL,90,53184.0,23940.0,0.06,0.16,0.19,0.57,0.12,0.75,0.12,329,18.62,41760.89,0.063,12.15,3.0,1.0,0.75,1.25,Elementary School,0.0912,0.152,0.0,0.0182,0.0,0.617,0.1216,329.0,0.4136,0.06,0.5264,0.0,0.13,0.87,0.3255,0.07,0.6045,0.036000000000000004,0.1,0.8640000000000001,0.1794,0.22,0.6006,0.1302,0.07,0.7998,0.2132,0.18,0.6068,0.5394,0.07,0.3906,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4357,2014,10I027110,PLAINVIEW INTERMEDIATE ES,89,79456.0,54680.0,0.06,0.1,0.25,0.41,0.31,0.58,0.11,334,20.35,42782.75,0.198,14.63,1.7,1.01,0.97,1.0,Elementary School,0.0958,0.1317,0.0479,0.021,0.0,0.5988,0.1048,334.0,0.2706,0.18,0.5494,0.0837,0.07,0.8463,0.4232,0.08,0.4968,0.0744,0.07,0.8556,0.4042,0.14,0.4558,0.2444,0.06,0.6956,0.1008,0.44,0.4592,0.7614,0.06,0.1786,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4358,2014,11I035110,CHEROKEE ES,64,43700.0,24394.0,0.08,0.3,0.49,0.83,0.29,0.55,0.16,411,24.09,42340.56,0.18,9.12,2.0,1.0,5.26,1.0,Elementary School,0.1679,0.4964,0.0049,0.0292,0.0,0.1946,0.1071,411.0,0.2263,0.27,0.5037,0.03,0.25,0.72,0.114,0.4,0.486,0.0,0.23,0.77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4359,2014,11I035112,GREENWOOD ES,75,43700.0,24394.0,0.08,0.3,0.49,0.76,0.29,0.55,0.16,459,27.44,43238.52,0.37200000000000005,11.73,1.83,1.0,4.45,1.0,Elementary School,0.2593,0.3791,0.0196,0.0109,0.0,0.2288,0.1024,459.0,0.1501,0.21,0.6399,0.0168,0.16,0.8232,0.1184,0.26,0.6216,0.0405,0.19,0.7695,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4360,2014,11I035125,HERITAGE ES,90,43700.0,24394.0,0.08,0.3,0.49,0.74,0.29,0.55,0.16,445,24.0,41971.0,0.139,9.74,2.0,1.0,4.25,1.0,Elementary School,0.1978,0.4135,0.0067,0.0157,0.0,0.2539,0.1124,445.0,0.3741,0.13,0.4959,0.036000000000000004,0.1,0.8640000000000001,0.2225,0.11,0.6675,0.0336,0.16,0.8064,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4361,2014,12I001105,BOSWELL ES,68,42331.0,20730.0,0.1,0.22,0.38,0.84,0.14,0.65,0.22,248,12.93,42269.49,0.23199999999999998,12.72,0.33,0.33,0.28,0.88,Elementary School,0.1008,0.3548,0.0,0.0645,0.0,0.4395,0.0403,248.0,0.3698,0.14,0.4902,0.0,0.05,0.95,0.1875,0.25,0.5625,0.0,0.2,0.8,0.1675,0.33,0.5025,0.0598,0.54,0.4002,0.0,0.6,0.4,0.2448,0.32,0.4352,0.2324,0.17,0.5976,0.1326,0.22,0.6474,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4362,2014,12I039140,HUGO INTERMEDIATE,71,43356.0,24206.0,0.12,0.32,0.44,0.8,0.15,0.66,0.19,165,7.08,41064.87,0.0,10.68,1.99,0.25,0.37,1.0,Elementary School,0.0667,0.2909,0.0,0.2485,0.0061,0.3636,0.0242,165.0,,,,,,,0.27899999999999997,0.1,0.621,0.054000000000000006,0.1,0.846,0.128,0.36,0.512,0.027999999999999997,0.44,0.532,0.0352,0.56,0.4048,0.4277,0.09,0.4823,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4363,2014,13I002105,BOISE CITY ES,73,55720.0,115112.0,0.02,0.21,0.48,0.8,0.19,0.64,0.17,168,11.84,42507.85,0.126,12.56,0.44,0.0,0.84,0.41,Elementary School,0.3988,0.0,0.0,0.0119,0.0,0.5893,0.0,168.0,0.1204,0.14,0.7396,0.0,0.0,1.0,0.0819,0.09,0.8281,0.0,0.36,0.64,0.0852,0.29,0.6248,0.1278,0.29,0.5822,0.11699999999999999,0.35,0.5329999999999999,0.4664,0.12,0.4136,0.0,0.47,0.53,0.0,0.59,0.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4364,2014,14I057110,LEXINGTON INTERMEDIATE SCHOOL,73,52519.0,16934.0,0.08,0.14,0.21,0.62,0.08,0.7,0.22,191,10.56,38430.56,0.14400000000000002,9.73,1.13,0.38,0.87,0.5,Elementary School,0.1047,0.1414,0.0,0.0052,0.0,0.6963,0.0524,191.0,,,,,,,,,,,,,0.3116,0.18,0.5084,0.0553,0.21,0.7347,0.0915,0.39,0.5185,0.4788,0.16,0.3612,0.1554,0.26,0.5846,0.0256,0.36,0.6144,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4365,2014,14I002135,APPLE CREEK ES,80,72627.0,41624.0,0.05,0.09,0.26,0.48,0.26,0.65,0.09,463,21.31,43083.09,0.141,8.29,5.96,0.93,2.0,1.0,Elementary School,0.1296,0.0389,0.0151,0.0518,0.0,0.6371,0.1274,463.0,0.228,0.24,0.532,0.0234,0.22,0.7566,0.2574,0.22,0.5226,0.083,0.17,0.747,0.1704,0.29,0.5396,0.1326,0.22,0.6474,0.1584,0.34,0.5016,0.7440000000000001,0.07,0.18600000000000003,0.2352,0.02,0.7448,0.2112,0.04,0.7488,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4366,2014,14I002145,BRIARWOOD ES,77,72627.0,41624.0,0.05,0.09,0.26,0.4,0.26,0.65,0.09,550,28.34,44950.31,0.33799999999999997,12.79,3.0,1.0,2.0,1.0,Elementary School,0.1164,0.0436,0.0164,0.0473,0.0018,0.6255,0.1491,550.0,0.43200000000000005,0.1,0.46799999999999997,0.08800000000000001,0.12,0.792,0.1892,0.14,0.6708,0.0234,0.22,0.7566,0.138,0.4,0.462,0.0511,0.27,0.6789,0.198,0.34,0.462,0.4664,0.12,0.4136,0.4371,0.07,0.4929,0.18,0.1,0.72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4367,2014,14I002170,BROADMOORE ES,94,72627.0,41624.0,0.05,0.09,0.26,0.37,0.26,0.65,0.09,640,30.82,46244.78,0.13,14.71,4.0,1.0,2.0,2.0,Elementary School,0.1016,0.0391,0.0156,0.0672,0.0016,0.5797,0.1953,640.0,0.1909,0.17,0.6391,0.0,0.15,0.85,0.3069,0.07,0.6231,0.1116,0.07,0.8184,0.3956,0.08,0.5244,0.1632,0.04,0.7968,0.1539,0.19,0.6561,0.7584,0.04,0.2016,0.3549,0.09,0.5551,0.282,0.06,0.6579999999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4368,2014,14I002180,BRYANT ES,86,72627.0,41624.0,0.05,0.09,0.26,0.49,0.26,0.65,0.09,675,31.02,42318.92,0.09699999999999999,7.45,3.0,1.0,3.0,2.0,Elementary School,0.1852,0.0489,0.0148,0.0519,0.0,0.4978,0.2015,675.0,0.387,0.1,0.513,0.0,0.1,0.9,0.3655,0.15,0.4845,0.0425,0.15,0.8075,0.3738,0.11,0.5162,0.0924,0.16,0.7476,0.195,0.22,0.585,0.7315,0.05,0.2185,0.2816,0.12,0.5984,0.2054,0.21,0.5846,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4369,2014,14I002103,CENTRAL ES,76,72627.0,41624.0,0.05,0.09,0.26,0.62,0.26,0.65,0.09,521,22.95,48298.18,0.479,16.78,5.39,1.0,3.5,1.0,Elementary School,0.0979,0.0691,0.0058,0.0384,0.0038,0.6161,0.1689,521.0,0.0342,0.43,0.5358,0.0,0.26,0.74,0.0236,0.41,0.5664,0.0152,0.24,0.7448,0.316,0.21,0.474,0.0176,0.12,0.8624,0.0994,0.29,0.6106,0.7719,0.07,0.1581,0.0474,0.21,0.7426,0.1479,0.13,0.7221,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4370,2014,14I002165,EARLYWINE ES,94,72627.0,41624.0,0.05,0.09,0.26,0.31,0.26,0.65,0.09,501,23.25,47522.88,0.226,16.53,3.0,0.86,2.0,1.0,Elementary School,0.1198,0.0359,0.1856,0.0579,0.004,0.4631,0.1337,501.0,0.4896,0.04,0.4704,0.0828,0.08,0.8372,0.3649,0.11,0.5251,0.17600000000000002,0.12,0.7040000000000001,0.6935,0.05,0.2565,0.1222,0.06,0.8178,0.3772,0.08,0.5428,0.8722,0.02,0.1078,0.5415,0.05,0.4085,0.297,0.1,0.603,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4371,2014,14I002175,EASTLAKE ES,97,72627.0,41624.0,0.05,0.09,0.26,0.3,0.26,0.65,0.09,498,23.33,45143.55,0.172,14.33,2.98,1.0,2.0,1.0,Elementary School,0.0884,0.0542,0.0823,0.0361,0.0,0.5201,0.2189,498.0,0.3827,0.11,0.5073,0.0855,0.05,0.8645,0.3822,0.09,0.5278,0.1274,0.02,0.8526,0.45899999999999996,0.1,0.441,0.2425,0.03,0.7275,0.22399999999999998,0.3,0.47600000000000003,0.83,0.0,0.17,0.7128,0.01,0.2772,0.4752,0.01,0.5148,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4372,2014,14I002107,FAIRVIEW ES,77,72627.0,41624.0,0.05,0.09,0.26,0.63,0.26,0.65,0.09,634,28.06,45631.51,0.23399999999999999,13.77,6.0,1.0,3.0,2.0,Elementary School,0.1909,0.0568,0.0994,0.1025,0.0047,0.3864,0.1593,634.0,0.4459,0.09,0.4641,0.0182,0.09,0.8918,0.1206,0.33,0.5494,0.0158,0.21,0.7742,0.1536,0.36,0.4864,0.049,0.3,0.6509999999999999,0.0672,0.44,0.4928,0.4316,0.17,0.3984,0.297,0.1,0.603,0.18600000000000003,0.07,0.7440000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4373,2014,14I002155,FISHER ES,101,72627.0,41624.0,0.05,0.09,0.26,0.27,0.26,0.65,0.09,529,24.76,46154.47,0.131,14.9,4.0,1.0,1.64,1.0,Elementary School,0.0737,0.0454,0.1456,0.0662,0.0,0.5123,0.1569,529.0,0.6144,0.04,0.3456,0.13,0.0,0.87,0.6432,0.04,0.3168,0.1152,0.04,0.8448,0.5415,0.05,0.4085,0.225,0.1,0.675,0.1704,0.29,0.5396,0.7802,0.06,0.1598,0.7546,0.02,0.2254,0.3038,0.02,0.6762,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4374,2014,14I002190,HERITAGE TRAILS ES,101,72627.0,41624.0,0.05,0.09,0.26,0.2,0.26,0.65,0.09,782,34.69,42442.66,0.20199999999999999,9.14,2.0,1.0,2.39,2.0,Elementary School,0.0959,0.0396,0.0384,0.0422,0.0026,0.5716,0.2097,782.0,0.4929,0.07,0.4371,0.0372,0.07,0.8928,0.6336,0.01,0.3564,0.1288,0.08,0.7912,0.78,0.0,0.22,0.2392,0.08,0.6808,0.4929,0.07,0.4371,0.84,0.0,0.16,0.5184,0.04,0.4416,0.2784,0.04,0.6816,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4375,2014,14I002120,HOUCHIN ES,85,72627.0,41624.0,0.05,0.09,0.26,0.76,0.26,0.65,0.09,541,25.82,45423.77,0.091,12.63,3.27,1.0,1.0,1.0,Elementary School,0.2052,0.0499,0.024,0.0758,0.0,0.5009,0.1442,541.0,0.0767,0.41,0.5133,0.0,0.26,0.74,0.052000000000000005,0.35,0.598,0.0152,0.24,0.7448,0.4704,0.04,0.4896,0.0792,0.28,0.6408,0.126,0.37,0.504,0.4731,0.17,0.3569,0.48,0.0,0.52,0.1204,0.14,0.7396,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4376,2014,14I002108,KELLEY ES,79,72627.0,41624.0,0.05,0.09,0.26,0.7,0.26,0.65,0.09,499,24.5,45015.76,0.28600000000000003,12.35,5.0,1.0,3.0,1.0,Elementary School,0.1904,0.0361,0.016,0.0481,0.0,0.5291,0.1804,499.0,0.1909,0.17,0.6391,0.0273,0.09,0.8827,0.1992,0.17,0.6308,0.055999999999999994,0.2,0.7440000000000001,0.3312,0.08,0.5888,0.0632,0.21,0.7268,0.0936,0.28,0.6264,0.6624,0.08,0.2576,0.1125,0.25,0.6375,0.1513,0.11,0.7387,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4377,2014,14I002117,KINGSGATE ES,80,72627.0,41624.0,0.05,0.09,0.26,0.56,0.26,0.65,0.09,450,20.31,45517.8,0.44299999999999995,12.95,2.42,1.0,3.99,1.0,Elementary School,0.1578,0.0511,0.06,0.06,0.0,0.52,0.1511,450.0,0.0325,0.35,0.6175,0.0,0.17,0.83,0.1242,0.31,0.5658,0.0,0.31,0.69,0.5358,0.06,0.4042,0.23800000000000002,0.15,0.612,0.2418,0.22,0.5382,0.6696,0.07,0.2604,0.3312,0.08,0.5888,0.2064,0.14,0.6536,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4378,2014,14I002109,NORTHMOOR ES,74,72627.0,41624.0,0.05,0.09,0.26,0.5,0.26,0.65,0.09,427,20.31,44246.21,0.09699999999999999,10.52,2.0,1.0,3.0,1.0,Elementary School,0.1171,0.0492,0.0141,0.0398,0.0047,0.5363,0.2389,427.0,0.1584,0.34,0.5016,0.04,0.2,0.76,0.0528,0.52,0.4272,0.0,0.41,0.59,0.23800000000000002,0.32,0.442,0.1482,0.22,0.6318,0.0561,0.49,0.4539,0.4536,0.16,0.3864,0.24600000000000002,0.18,0.574,0.1148,0.18,0.7052,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4379,2014,14I002185,OAKRIDGE ES,98,72627.0,41624.0,0.05,0.09,0.26,0.26,0.26,0.65,0.09,734,32.27,44598.7,0.258,12.54,4.0,1.0,2.0,2.08,Elementary School,0.1267,0.0586,0.0218,0.0463,0.0,0.6322,0.1144,734.0,0.5841,0.01,0.4059,0.1,0.0,0.9,0.2871,0.13,0.5829,0.08800000000000001,0.12,0.792,0.6596,0.03,0.3104,0.4018,0.02,0.5782,0.589,0.05,0.361,0.9309999999999999,0.02,0.049,0.4851,0.01,0.5049,0.32899999999999996,0.06,0.611,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4380,2014,14I002112,PLAZA TOWERS ES,69,72627.0,41624.0,0.05,0.09,0.26,0.68,0.26,0.65,0.09,372,19.98,43245.21,0.125,9.58,5.0,1.0,1.0,1.0,Elementary School,0.1694,0.0511,0.0134,0.0349,0.0,0.5484,0.1828,372.0,0.0,0.48,0.52,0.0,0.2,0.8,0.0329,0.53,0.4371,0.0,0.3,0.7,0.0594,0.46,0.4806,0.0574,0.18,0.7626,0.0476,0.32,0.6324,0.1869,0.11,0.7031,0.07200000000000001,0.28,0.648,0.083,0.17,0.747,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4381,2014,14I002140,RED OAK ES,88,72627.0,41624.0,0.05,0.09,0.26,0.37,0.26,0.65,0.09,563,26.33,49080.55,0.304,18.68,7.0,1.0,1.6,1.0,Elementary School,0.1279,0.0586,0.1172,0.0551,0.0,0.524,0.1172,563.0,0.1368,0.24,0.6232,0.0,0.14,0.86,0.4802,0.02,0.4998,0.0368,0.08,0.8832,0.2736,0.24,0.4864,0.0616,0.23,0.7084,0.1508,0.42,0.4292,0.7031,0.11,0.1869,0.5917,0.03,0.3783,0.2162,0.06,0.7238,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4382,2014,14I002130,SANTA FE ES,83,72627.0,41624.0,0.05,0.09,0.26,0.51,0.26,0.65,0.09,552,27.0,46495.22,0.14800000000000002,14.33,5.0,1.0,2.0,1.0,Elementary School,0.1377,0.0489,0.0399,0.0507,0.0,0.5525,0.1703,552.0,0.2816,0.12,0.5984,0.0188,0.06,0.9212,0.2952,0.18,0.5248,0.0528,0.12,0.8272,0.1885,0.35,0.4615,0.0672,0.16,0.7728,0.1891,0.39,0.4209,0.6992,0.08,0.2208,0.336,0.16,0.504,0.1596,0.16,0.6804,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4383,2014,14I002113,SKY RANCH ES,75,72627.0,41624.0,0.05,0.09,0.26,0.63,0.26,0.65,0.09,642,27.75,43881.98,0.099,11.04,3.0,1.0,3.0,2.0,Elementary School,0.2399,0.0343,0.0374,0.1106,0.0016,0.4174,0.1589,642.0,0.1575,0.25,0.5925,0.0152,0.24,0.7448,0.2697,0.13,0.6003,0.0923,0.29,0.6177,0.13,0.35,0.52,0.063,0.3,0.637,0.0363,0.67,0.2937,0.156,0.35,0.494,0.1482,0.22,0.6318,0.1445,0.15,0.7055,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4384,2014,14I002160,SOONER ES,84,72627.0,41624.0,0.05,0.09,0.26,0.44,0.26,0.65,0.09,563,24.6,44289.32,0.132,11.92,3.33,1.0,2.0,1.0,Elementary School,0.1066,0.0444,0.0231,0.135,0.0036,0.5293,0.1581,563.0,0.0682,0.38,0.5518,0.0156,0.22,0.7644,0.21899999999999997,0.27,0.511,0.0405,0.19,0.7695,0.3115,0.11,0.5785,0.0902,0.18,0.7298,0.077,0.3,0.623,0.665,0.05,0.285,0.2656,0.17,0.5644,0.1936,0.12,0.6864,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4385,2014,14I002181,WAYLAND BONDS ES,103,72627.0,41624.0,0.05,0.09,0.26,0.18,0.26,0.65,0.09,716,33.16,45940.89,0.158,14.15,3.68,1.0,3.0,2.0,Elementary School,0.095,0.0531,0.1047,0.0223,0.0,0.5447,0.1802,716.0,0.8613,0.01,0.1287,0.1,0.0,0.9,0.78,0.0,0.22,0.29,0.0,0.71,0.7154,0.02,0.2646,0.19399999999999998,0.03,0.7759999999999999,0.3854,0.06,0.5546,0.97,0.0,0.03,0.5626,0.03,0.4074,0.51,0.0,0.49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4386,2014,14I002125,WINDING CREEK ES,91,72627.0,41624.0,0.05,0.09,0.26,0.52,0.26,0.65,0.09,583,26.33,43511.39,0.20199999999999999,12.09,6.93,1.0,3.0,2.0,Elementary School,0.1115,0.0617,0.0154,0.0686,0.0,0.5626,0.1801,583.0,0.1584,0.28,0.5616,0.0,0.18,0.82,0.74,0.0,0.26,0.1274,0.09,0.7826,0.4278,0.07,0.5022,0.1782,0.19,0.6318,0.132,0.34,0.528,0.627,0.05,0.32299999999999995,0.3348,0.07,0.5952,0.2275,0.09,0.6825,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4387,2014,14I040115,JOHN K.HUBBARD ES,91,60256.0,24618.0,0.08,0.13,0.4,0.65,0.17,0.7,0.13,422,21.48,46577.63,0.256,15.84,2.0,1.0,2.0,0.99,Elementary School,0.0474,0.154,0.0024,0.0213,0.0024,0.7725,0.0,422.0,0.252,0.16,0.588,0.0088,0.12,0.8712,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
