,Year,SchoolCode,SchoolName,IndexScore,AvgIncome,AvgPropValADM,Unemployment,PovertyRate,SingleParentFam,FRL,College,HighSchool,BelowHS,FallEnrollment,NonSpEdTeachers,AvgTeacherSalary,AdvancedDegrees,AvgYrsExperience,SpEdTeachersFTE,CounselorsFTE,OtherStaffFTE,AdministratorsFTE,Hispanic%,NativeAmerican%,Asian%,AfricanAmerican%,PacificIslander%,White%,TwoRaces%,Total,3_Math_Advanced,3_Math_Below_Satisfactory,3_Math_Satisfactory,3_Reading_Advanced,3_Reading_Below_Satisfactory,3_Reading_Satisfactory,4_Math_Advanced,4_Math_Below_Satisfactory,4_Math_Satisfactory,4_Reading_Advanced,4_Reading_Below_Satisfactory,4_Reading_Satisfactory,5_Math_Advanced,5_Math_Below_Satisfactory,5_Math_Satisfactory,5_Reading_Advanced,5_Reading_Below_Satisfactory,5_Reading_Satisfactory,5_Science_Advanced,5_Science_Below_Satisfactory,5_Science_Satisfactory,5_SocialStudies_Advanced,5_SocialStudies_Below_Satisfactory,5_SocialStudies_Satisfactory
639,2016,09I027110,MYERS ES,96.0,77882.61,42555.68,0.04,0.06,0.28,0.858,0.29,0.65,0.07,323.0,18.5,41382.76,0.10800000000000001,6.68,3.5,1.0,5.0,1.0,0.1703,0.0712,0.0093,0.0341,0.0,0.6285,0.0867,323.0,0.4929,0.07,0.4371,0.0651,0.07,0.8649,0.2171435303844564,0.24946258784621747,0.5333938817693262,0.037106853839801814,0.24202725020644097,0.7208658959537573,0.24825590277777776,0.2532595486111111,0.4984845486111111,0.09248153446033809,0.23993931512787167,0.6675791504117903,0.12334265217391303,0.4013565217391305,0.47530082608695656,0.38837873263888884,0.2189626736111111,0.39265859375
640,2016,09I027130,PARKLAND ES,103.0,77882.61,42555.68,0.04,0.06,0.28,0.419,0.29,0.65,0.07,375.0,21.3,46124.08,0.235,14.28,2.0,1.0,3.8,1.0,0.0907,0.0587,0.0187,0.0107,0.0027,0.7547,0.064,375.0,0.6596,0.03,0.3104,0.1358,0.03,0.8342,0.2171435303844564,0.24946258784621747,0.5333938817693262,0.037106853839801814,0.24202725020644097,0.7208658959537573,0.24825590277777776,0.2532595486111111,0.4984845486111111,0.09248153446033809,0.23993931512787167,0.6675791504117903,0.12334265217391303,0.4013565217391305,0.47530082608695656,0.38837873263888884,0.2189626736111111,0.39265859375
641,2016,09I027120,RANCHWOOD ES,99.0,77882.61,42555.68,0.04,0.06,0.28,0.40700000000000003,0.29,0.65,0.07,376.0,20.5,45619.17,0.098,14.17,2.0,1.82,4.0,1.0,0.109,0.0479,0.0319,0.0399,0.0,0.7394,0.0319,376.0,0.67,0.0,0.33,0.0582,0.03,0.9118,0.2171435303844564,0.24946258784621747,0.5333938817693262,0.037106853839801814,0.24202725020644097,0.7208658959537573,0.24825590277777776,0.2532595486111111,0.4984845486111111,0.09248153446033809,0.23993931512787167,0.6675791504117903,0.12334265217391303,0.4013565217391305,0.47530082608695656,0.38837873263888884,0.2189626736111111,0.39265859375
642,2016,09I027115,SHEDECK ES,81.0,77882.61,42555.68,0.04,0.06,0.28,0.6809999999999999,0.29,0.65,0.07,389.0,24.0,44588.08,0.228,10.03,2.0,1.0,4.6,1.0,0.2699,0.036000000000000004,0.0051,0.0283,0.0026,0.5938,0.0643,389.0,0.2516,0.26,0.4884,0.0332,0.17,0.7968,0.2171435303844564,0.24946258784621747,0.5333938817693262,0.037106853839801814,0.24202725020644097,0.7208658959537573,0.24825590277777776,0.2532595486111111,0.4984845486111111,0.09248153446033809,0.23993931512787167,0.6675791504117903,0.12334265217391303,0.4013565217391305,0.47530082608695656,0.38837873263888884,0.2189626736111111,0.39265859375
643,2016,09I027135,SKYVIEW ES,100.0,77882.61,42555.68,0.04,0.06,0.28,0.34600000000000003,0.29,0.65,0.07,581.0,29.59,44719.18,0.16899999999999998,12.23,3.0,1.0,5.4,2.0,0.0534,0.043,0.0327,0.0275,0.0052,0.7762,0.062,581.0,0.3895,0.05,0.5605,0.0485,0.03,0.9215,0.2171435303844564,0.24946258784621747,0.5333938817693262,0.037106853839801814,0.24202725020644097,0.7208658959537573,0.24825590277777776,0.2532595486111111,0.4984845486111111,0.09248153446033809,0.23993931512787167,0.6675791504117903,0.12334265217391303,0.4013565217391305,0.47530082608695656,0.38837873263888884,0.2189626736111111,0.39265859375
644,2016,09I027125,SURREY HILLS ES,95.0,77882.61,42555.68,0.04,0.06,0.28,0.247,0.29,0.65,0.07,446.0,21.58,41813.82,0.11599999999999999,7.62,1.0,1.0,3.67,1.0,0.0919,0.0381,0.0224,0.065,0.0,0.7197,0.0628,446.0,0.258,0.14,0.602,0.0368,0.08,0.8832,0.2171435303844564,0.24946258784621747,0.5333938817693262,0.037106853839801814,0.24202725020644097,0.7208658959537573,0.24825590277777776,0.2532595486111111,0.4984845486111111,0.09248153446033809,0.23993931512787167,0.6675791504117903,0.12334265217391303,0.4013565217391305,0.47530082608695656,0.38837873263888884,0.2189626736111111,0.39265859375
645,2016,10I019110,CHARLES EVANS ES,70.0,52524.04,56464.17,0.07,0.2,0.45,1.0,0.17,0.65,0.18,657.0,36.98,41686.28,0.276,11.01,4.33,2.0,2.35,3.0,0.1385,0.0989,0.0122,0.1309,0.0,0.4201,0.1994,657.0,0.0364,0.48,0.4836,0.0,0.26,0.74,0.0282,0.53,0.4418,0.0,0.44,0.56,0.2528,0.21,0.5372,0.0648,0.19,0.7452,0.1065,0.29,0.6035,0.29600000000000004,0.2,0.504
646,2016,10I019120,JEFFERSON ES,69.0,52524.04,56464.17,0.07,0.2,0.45,1.0,0.17,0.65,0.18,255.0,16.7,42909.04,0.252,14.37,2.0,0.0,0.5,1.0,0.2392,0.1216,0.0,0.1647,0.0039,0.2627,0.2078,255.0,0.0132,0.67,0.3168,0.0,0.5,0.5,0.0,0.47,0.53,0.0,0.47,0.53,0.2556,0.29,0.4544,0.0272,0.32,0.6528,0.02,0.5,0.48,0.2944,0.36,0.3456
647,2016,10I019125,LINCOLN ES,78.0,52524.04,56464.17,0.07,0.2,0.45,0.958,0.17,0.65,0.18,287.0,16.7,42978.86,0.192,12.93,2.0,1.0,1.2,1.0,0.1533,0.1115,0.0139,0.115,0.0,0.4251,0.1812,287.0,0.1728,0.28,0.5472,0.016,0.2,0.784,0.133,0.3,0.5670000000000001,0.0256,0.36,0.6144,0.3549,0.09,0.5551,0.09,0.0,0.91,0.2052,0.24,0.5548,0.423,0.06,0.517
648,2016,10I077110,DICKSON UPPER ES,84.0,66259.98,31328.93,0.08,0.11,0.28,0.594,0.2,0.7,0.11,286.0,15.32,38928.86,0.261,15.29,1.25,0.38,0.25,1.0,0.049,0.1748,0.0035,0.0175,0.0,0.5804,0.1748,286.0,0.272,0.15,0.578,0.0088,0.12,0.8712,0.12,0.2,0.68,0.0255,0.15,0.8245,0.162,0.19,0.648,0.10800000000000001,0.1,0.792,0.1875,0.25,0.5625,0.5828,0.06,0.3572
649,2016,10I055105,HEALDTON ES,78.0,48793.58,36404.88,0.03,0.16,0.36,0.748,0.13,0.72,0.15,234.0,13.29,40855.65,0.086,9.6,0.57,0.14,0.19,0.37,0.0812,0.1282,0.0085,0.0043,0.0,0.6709,0.1068,234.0,0.09,0.4,0.51,0.0,0.35,0.65,0.0864,0.28,0.6336,0.0,0.28,0.72,0.494,0.05,0.456,0.2064,0.14,0.6536,0.0,0.43,0.57,0.494,0.05,0.456
650,2016,10I032105,LONE GROVE INTERMEDIATE SCHOOL,85.0,52077.32,25908.24,0.07,0.14,0.27,0.551,0.13,0.73,0.13,365.0,18.45,42236.44,0.10800000000000001,12.23,4.0,1.0,0.75,1.68,0.07400000000000001,0.1616,0.0055,0.0192,0.0027,0.6055,0.1315,365.0,0.3102,0.06,0.6298,0.0658,0.06,0.8742,0.2464,0.12,0.6336,0.0528,0.12,0.8272,0.152,0.24,0.608,0.1012,0.08,0.8188,0.1575,0.25,0.5925,0.43,0.14,0.43
651,2016,10I027110,PLAINVIEW INTERMEDIATE ES,94.0,84583.9,58834.29,0.04,0.08,0.26,0.38,0.34,0.59,0.07,353.0,22.0,40897.95,0.159,13.61,2.0,1.17,0.5,1.0,0.102,0.11900000000000001,0.0453,0.017,0.0,0.6091,0.1076,353.0,0.336,0.16,0.504,0.0828,0.08,0.8372,0.4929,0.07,0.4371,0.1472,0.08,0.7728,0.4888,0.06,0.4512,0.2425,0.03,0.7275,0.24600000000000002,0.18,0.574,0.8051,0.03,0.1649
652,2016,11I016105,HULBERT ES,78.0,47744.82,21549.12,0.07,0.13,0.33,0.752,0.17,0.68,0.14,311.0,19.19,45055.85,0.271,15.44,2.0,0.5,0.33,0.81,0.0868,0.6559,0.0,0.0,0.0,0.2026,0.0547,311.0,0.055999999999999994,0.44,0.504,0.0222,0.26,0.7178,0.1224,0.32,0.5576,0.0316,0.21,0.7584,0.5888,0.08,0.3312,0.0608,0.24,0.6992,0.2128,0.24,0.5472,0.2592,0.28,0.4608
653,2016,11I035210,CHEROKEE ES,75.0,49395.63,24895.69,0.09,0.29,0.51,0.848,0.3,0.55,0.15,433.0,23.5,43358.85,0.255,10.05,3.0,1.0,4.21,2.0,0.1778,0.4065,0.0046,0.0185,0.0,0.2286,0.16399999999999998,433.0,0.2847,0.27,0.4453,0.016,0.2,0.784,0.2262,0.22,0.5538,0.016,0.2,0.784,0.2706,0.18,0.5494,0.096,0.2,0.7040000000000001,0.1098,0.39,0.5002,0.138,0.31,0.552
654,2016,11I035212,GREENWOOD ES,82.0,49395.63,24895.69,0.09,0.29,0.51,0.7559999999999999,0.3,0.55,0.15,602.0,30.23,44117.8,0.256,11.1,2.0,1.0,3.42,2.0,0.2442,0.3488,0.015,0.0116,0.0,0.2276,0.1528,602.0,0.2635,0.15,0.5865,0.0,0.08,0.92,0.22,0.12,0.66,0.0,0.22,0.78,0.3534,0.07,0.5766,0.0869,0.21,0.7031,0.1005,0.33,0.5695,0.2325,0.25,0.5175
655,2016,12I001105,BOSWELL ES,80.0,36950.33,19855.82,0.09,0.27,0.42,0.696,0.11,0.68,0.2,237.0,14.14,43058.62,0.374,18.72,0.33,0.33,0.0,0.33,0.1013,0.2954,0.0,0.0675,0.0,0.4557,0.0802,237.0,0.2848,0.11,0.6052,0.0979,0.11,0.7921,0.1826,0.17,0.6474,0.0498,0.17,0.7802,0.249,0.17,0.581,0.0819,0.09,0.8281,0.0549,0.39,0.5551,0.1037,0.39,0.5063
656,2016,12I002105,FORT TOWSON ES,72.0,45733.17,38223.7,0.1,0.26,0.35,0.8590000000000001,0.14,0.71,0.15,177.0,14.5,44498.76,0.138,18.62,1.0,0.5,0.5,1.0,0.0056,0.2768,0.0,0.0169,0.0,0.5932,0.1073,177.0,0.1368,0.24,0.6232,0.0,0.06,0.94,0.0564,0.06,0.8836,0.0,0.31,0.69,0.0748,0.32,0.6052,0.0445,0.11,0.8455,0.0814,0.26,0.6586,0.2368,0.26,0.5032
657,2016,12I039135,HUGO ES,69.0,43121.87,29351.9,0.1,0.35,0.59,1.0,0.14,0.65,0.21,462.0,21.59,41173.64,0.332,12.03,5.0,0.14,1.29,2.0,0.0455,0.3117,0.0022,0.2662,0.0,0.3009,0.0736,462.0,0.1491,0.29,0.5609,0.0154,0.23,0.7546,0.2171435303844564,0.24946258784621747,0.5333938817693262,0.037106853839801814,0.24202725020644097,0.7208658959537573,0.24825590277777776,0.2532595486111111,0.4984845486111111,0.09248153446033809,0.23993931512787167,0.6675791504117903,0.12334265217391303,0.4013565217391305,0.47530082608695656,0.38837873263888884,0.2189626736111111,0.39265859375
658,2016,12I039140,HUGO INTERMEDIATE,71.0,43121.87,29351.9,0.1,0.35,0.59,0.9590000000000001,0.14,0.65,0.21,171.0,8.14,39841.83,0.0,9.77,1.95,0.14,0.51,1.0,0.0468,0.2164,0.0117,0.2865,0.0,0.3743,0.0643,171.0,0.22113018714401952,0.2788771358828316,0.49999267697314886,0.02901929325751422,0.20329406986190088,0.7676866368805849,0.1065,0.29,0.6035,0.0156,0.22,0.7644,0.132,0.34,0.528,0.0219,0.27,0.7081,0.0832,0.48,0.4368,0.2886,0.22,0.4914
659,2016,13I002105,BOISE CITY ES,88.0,62630.98,135479.88,0.03,0.21,0.41,0.816,0.18,0.66,0.16,168.0,10.93,43994.14,0.135,16.13,0.46,0.0,0.68,0.5,0.4762,0.0119,0.0,0.0,0.0,0.494,0.0179,168.0,0.0616,0.23,0.7084,0.0,0.15,0.85,0.0819,0.09,0.8281,0.0,0.09,0.91,0.14,0.0,0.86,0.0,0.0,1.0,0.14,0.0,0.86,0.6106,0.14,0.2494
660,2016,14I057105,LEXINGTON ES,79.0,57687.55,18142.49,0.08,0.13,0.22,0.7140000000000001,0.08,0.69,0.23,490.0,27.69,40186.47,0.185,11.76,2.11,0.34,1.3,0.5,0.1367,0.0735,0.0,0.0,0.0,0.6327,0.1571,490.0,0.1407,0.33,0.5293,0.0774,0.14,0.7826,0.081,0.19,0.7290000000000001,0.0,0.24,0.76,0.24825590277777776,0.2532595486111111,0.4984845486111111,0.09248153446033809,0.23993931512787167,0.6675791504117903,0.12334265217391303,0.4013565217391305,0.47530082608695656,0.38837873263888884,0.2189626736111111,0.39265859375
661,2016,14I057110,LEXINGTON INTERMEDIATE SCHOOL,76.0,57687.55,18142.49,0.08,0.13,0.22,0.6709999999999999,0.08,0.69,0.23,140.0,6.58,40968.23,0.0,11.75,1.5,0.33,1.56,0.5,0.1357,0.1429,0.0071,0.0071,0.0,0.6643,0.0429,140.0,0.22113018714401952,0.2788771358828316,0.49999267697314886,0.02901929325751422,0.20329406986190088,0.7676866368805849,0.2171435303844564,0.24946258784621747,0.5333938817693262,0.037106853839801814,0.24202725020644097,0.7208658959537573,0.3002,0.21,0.4898,0.0316,0.21,0.7584,0.0871,0.33,0.5829,0.3476,0.21,0.4424
662,2016,14I002135,APPLE CREEK ES,83.0,74645.48,45730.8,0.04,0.08,0.29,0.508,0.26,0.65,0.08,557.0,25.91,43416.08,0.193,9.38,5.57,1.0,1.0,1.0,0.1149,0.0557,0.0054,0.0413,0.0,0.5889,0.1939,557.0,0.3854,0.18,0.4346,0.0249,0.17,0.8051,0.1978,0.14,0.6622,0.0243,0.19,0.7857,0.1863,0.19,0.6237,0.21,0.0,0.79,0.1491,0.29,0.5609,0.36,0.1,0.54
663,2016,14I002145,BRIARWOOD ES,92.0,74645.48,45730.8,0.04,0.08,0.29,0.41100000000000003,0.26,0.65,0.08,592.0,25.69,45300.0,0.311,12.82,3.0,1.0,2.0,1.0,0.1402,0.0287,0.022000000000000002,0.0608,0.0034,0.5676,0.1774,592.0,0.4278,0.07,0.5022,0.0475,0.05,0.9025,0.5841,0.01,0.4059,0.0352,0.12,0.8448,0.6984,0.03,0.2716,0.1012,0.08,0.8188,0.414,0.08,0.506,0.6208,0.03,0.3492
664,2016,14I002170,BROADMOORE ES,94.0,74645.48,45730.8,0.04,0.08,0.29,0.335,0.26,0.65,0.08,641.0,30.39,46097.33,0.12300000000000001,13.91,4.0,1.0,2.0,2.0,0.1076,0.0359,0.013999999999999999,0.0593,0.0,0.5944,0.1888,641.0,0.3567,0.13,0.5133,0.054000000000000006,0.1,0.846,0.2581,0.11,0.6319,0.0528,0.12,0.8272,0.4418,0.06,0.4982,0.046,0.08,0.8740000000000001,0.3528,0.16,0.4872,0.6935,0.05,0.2565
665,2016,14I002180,BRYANT ES,80.0,74645.48,45730.8,0.04,0.08,0.29,0.515,0.26,0.65,0.08,577.0,26.94,43087.49,0.223,7.7,2.0,1.0,3.0,1.0,0.2028,0.0347,0.0104,0.0572,0.0,0.4853,0.2097,577.0,0.2944,0.08,0.6256,0.0166,0.17,0.8134,0.1184,0.26,0.6216,0.0079,0.21,0.7821,0.3666,0.06,0.5734,0.068,0.15,0.782,0.1098,0.39,0.5002,0.3528,0.16,0.4872
666,2016,14I002165,EARLYWINE ES,91.0,74645.48,45730.8,0.04,0.08,0.29,0.35200000000000004,0.26,0.65,0.08,494.0,23.71,48396.61,0.13699999999999998,17.61,3.0,1.0,2.0,1.0,0.1235,0.0263,0.1943,0.0486,0.0,0.4413,0.166,494.0,0.3081,0.21,0.4819,0.0935,0.15,0.7565,0.2176,0.32,0.4624,0.0,0.25,0.75,0.6256,0.08,0.2944,0.4171,0.03,0.5529,0.5579999999999999,0.1,0.342,0.7332,0.06,0.2068
667,2016,14I002175,EASTLAKE ES,98.0,74645.48,45730.8,0.04,0.08,0.29,0.268,0.26,0.65,0.08,441.0,23.32,45860.02,0.086,15.12,2.0,1.0,2.0,1.0,0.102,0.0317,0.09300000000000001,0.0317,0.0023,0.5397,0.1995,441.0,0.43200000000000005,0.1,0.46799999999999997,0.1666,0.02,0.8134,0.3827,0.11,0.5073,0.0455,0.09,0.8645,0.4368,0.09,0.4732,0.1547,0.09,0.7553,0.1898,0.27,0.5402,0.6392,0.06,0.3008
668,2016,14I002107,FAIRVIEW ES,79.0,74645.48,45730.8,0.04,0.08,0.29,0.695,0.26,0.65,0.08,718.0,31.5,45053.33,0.28600000000000003,11.4,5.97,1.0,3.0,1.97,0.2507,0.0404,0.0724,0.1393,0.0042,0.3496,0.1435,718.0,0.2624,0.18,0.5576,0.0086,0.14,0.8514,0.3071,0.17,0.5229,0.0184,0.08,0.9016,0.2336,0.27,0.4964,0.1995,0.05,0.7505,0.1914,0.34,0.4686,0.32799999999999996,0.2,0.47200000000000003
669,2016,14I002155,FISHER ES,93.0,74645.48,45730.8,0.04,0.08,0.29,0.233,0.26,0.65,0.08,477.0,21.56,46556.74,0.151,15.55,4.0,1.0,2.64,1.0,0.1111,0.0335,0.1908,0.0377,0.0,0.5073,0.1195,477.0,0.703,0.05,0.247,0.17,0.0,0.83,0.539,0.02,0.441,0.2,0.0,0.8,0.4872,0.13,0.3828,0.09699999999999999,0.03,0.873,0.1422,0.21,0.6478,0.603,0.1,0.297
670,2016,14I002190,HERITAGE TRAILS ES,99.0,74645.48,45730.8,0.04,0.08,0.29,0.215,0.26,0.65,0.08,591.0,27.21,44234.37,0.184,11.59,2.96,1.0,2.0,1.0,0.1201,0.0406,0.0288,0.0389,0.0,0.5635,0.2081,591.0,0.6534,0.01,0.3366,0.1261,0.03,0.8439,0.5568,0.04,0.4032,0.1012,0.08,0.8188,0.4465,0.05,0.5035,0.17,0.0,0.83,0.24,0.2,0.56,0.5551,0.09,0.3549
671,2016,14I002108,KELLEY ES,81.0,74645.48,45730.8,0.04,0.08,0.29,0.722,0.26,0.65,0.08,378.0,18.64,46140.42,0.107,15.11,4.0,1.0,3.0,1.0,0.2407,0.0503,0.0132,0.0503,0.0,0.4683,0.1772,378.0,0.43200000000000005,0.1,0.46799999999999997,0.049,0.02,0.9309999999999999,0.1782,0.19,0.6318,0.0312,0.22,0.7488,0.2805,0.15,0.5695,0.1164,0.03,0.8536,0.1536,0.36,0.4864,0.4576,0.12,0.4224
672,2016,14I002117,KINGSGATE ES,72.0,74645.48,45730.8,0.04,0.08,0.29,0.607,0.26,0.65,0.08,516.0,24.15,44589.08,0.124,10.58,3.0,1.0,4.0,1.0,0.2209,0.0446,0.0543,0.0736,0.0019,0.4477,0.157,516.0,0.1512,0.37,0.4788,0.040999999999999995,0.18,0.779,0.1134,0.37,0.5166,0.0,0.2,0.8,0.36,0.2,0.44,0.0568,0.29,0.6532,0.1104,0.31,0.5796,0.285,0.25,0.465
673,2016,14I002109,NORTHMOOR ES,86.0,74645.48,45730.8,0.04,0.08,0.29,0.563,0.26,0.65,0.08,398.0,20.04,45798.64,0.054000000000000006,11.85,3.0,1.0,1.0,1.0,0.1256,0.0477,0.0075,0.0452,0.0025,0.5829,0.1884,398.0,0.2408,0.14,0.6192,0.0176,0.12,0.8624,0.1512,0.28,0.5688,0.051,0.15,0.799,0.2816,0.12,0.5984,0.132,0.12,0.748,0.1704,0.29,0.5396,0.2295,0.15,0.6205
674,2016,14I002185,OAKRIDGE ES,102.0,74645.48,45730.8,0.04,0.08,0.29,0.20199999999999999,0.26,0.65,0.08,573.0,27.1,47022.95,0.16,15.16,3.0,1.0,2.0,1.0,0.0908,0.0558,0.0471,0.0279,0.0,0.6056,0.1728,573.0,0.5452,0.06,0.3948,0.0768,0.04,0.8832,0.441,0.02,0.539,0.0752,0.06,0.8648,0.6175,0.05,0.3325,0.35,0.0,0.65,0.6138,0.01,0.3762,0.8245,0.03,0.1455
675,2016,14I002112,PLAZA TOWERS ES,83.0,74645.48,45730.8,0.04,0.08,0.29,0.5870000000000001,0.26,0.65,0.08,436.0,21.29,45103.68,0.11699999999999999,11.97,3.88,1.0,2.0,1.0,0.1858,0.0436,0.0161,0.0482,0.0,0.5344,0.172,436.0,0.091,0.35,0.5589999999999999,0.044000000000000004,0.12,0.836,0.258,0.14,0.602,0.09,0.1,0.81,0.147,0.3,0.5529999999999999,0.1092,0.09,0.8008,0.1608,0.33,0.5092,0.4576,0.12,0.4224
676,2016,14I002140,RED OAK ES,91.0,74645.48,45730.8,0.04,0.08,0.29,0.345,0.26,0.65,0.08,418.0,18.83,49642.22,0.24100000000000002,19.57,4.45,1.0,1.6,1.0,0.0933,0.055,0.1124,0.0813,0.0,0.5167,0.1411,418.0,0.29600000000000004,0.2,0.504,0.0935,0.15,0.7565,0.4094,0.11,0.4806,0.0595,0.15,0.7905,0.4002,0.13,0.4698,0.2116,0.08,0.7084,0.2277,0.31,0.4623,0.621,0.1,0.27899999999999997
677,2016,14I002130,SANTA FE ES,82.0,74645.48,45730.8,0.04,0.08,0.29,0.594,0.26,0.65,0.08,512.0,26.82,48113.35,0.261,15.24,4.0,0.93,3.0,1.0,0.1328,0.0371,0.0508,0.0508,0.0,0.5273,0.2012,512.0,0.1782,0.19,0.6318,0.0258,0.14,0.8342,0.258,0.14,0.602,0.0182,0.09,0.8918,0.2449,0.21,0.5451,0.0776,0.03,0.8924,0.1817,0.21,0.6083,0.7084,0.08,0.2116
678,2016,14I002113,SKY RANCH ES,86.0,74645.48,45730.8,0.04,0.08,0.29,0.6659999999999999,0.26,0.65,0.08,683.0,31.18,43864.08,0.184,11.35,4.0,0.98,2.48,2.0,0.2899,0.0351,0.0337,0.10400000000000001,0.0015,0.3441,0.1918,683.0,0.4644,0.14,0.3956,0.027000000000000003,0.1,0.873,0.1332,0.26,0.6068,0.0,0.19,0.81,0.2542,0.18,0.5658,0.1092,0.09,0.8008,0.11,0.45,0.44,0.3362,0.18,0.4838
679,2016,14I002160,SOONER ES,85.0,74645.48,45730.8,0.04,0.08,0.29,0.442,0.26,0.65,0.08,419.0,20.88,44502.01,0.048,12.37,2.0,1.0,2.0,1.0,0.1122,0.0501,0.0334,0.1551,0.0072,0.4439,0.1981,419.0,0.369,0.18,0.451,0.0,0.18,0.82,0.2324,0.17,0.5976,0.0,0.24,0.76,0.1656,0.31,0.5244,0.07200000000000001,0.2,0.728,0.0954,0.47,0.4346,0.3822,0.22,0.3978
680,2016,14I002195,SOUTH LAKE ES,99.0,74645.48,45730.8,0.04,0.08,0.29,0.156,0.26,0.65,0.08,501.0,22.3,45581.85,0.171,13.37,2.0,1.0,2.0,1.0,0.1178,0.0579,0.0359,0.02,0.0,0.5689,0.1996,501.0,0.6624,0.04,0.2976,0.147,0.02,0.833,0.5488,0.02,0.4312,0.1196,0.08,0.8004,0.833,0.02,0.147,0.2842,0.02,0.6958,0.5035,0.05,0.4465,0.7872,0.04,0.1728
681,2016,14I002196,TIMBER CREEK ES,95.0,74645.48,45730.8,0.04,0.08,0.29,0.292,0.26,0.65,0.08,480.0,20.49,42292.55,0.195,7.98,2.91,1.0,2.0,1.0,0.1042,0.0458,0.025,0.0229,0.0,0.6229,0.1792,480.0,0.4095,0.09,0.5005,0.038,0.05,0.912,0.6076,0.02,0.3724,0.1131,0.13,0.7569,0.6111,0.03,0.3589,0.184,0.08,0.736,0.4095,0.09,0.5005,0.7469,0.03,0.2231
682,2016,14I002181,WAYLAND BONDS ES,101.0,74645.48,45730.8,0.04,0.08,0.29,0.222,0.26,0.65,0.08,594.0,26.74,47456.94,0.209,15.67,5.0,1.0,2.82,1.0,0.1145,0.0522,0.1397,0.0438,0.0,0.4949,0.1549,594.0,0.5820000000000001,0.03,0.38799999999999996,0.16,0.0,0.84,0.86,0.0,0.14,0.196,0.02,0.784,0.6365,0.05,0.3135,0.27,0.0,0.73,0.4324,0.08,0.4876,0.8633,0.03,0.1067
683,2016,14I040115,JOHN K. HUBBARD ES,92.0,61827.71,25888.76,0.07,0.14,0.42,0.715,0.16,0.71,0.13,442.0,22.5,48066.31,0.289,18.22,2.0,1.0,2.0,0.99,0.0769,0.1312,0.0113,0.0362,0.0,0.7421,0.0023,442.0,0.2784,0.13,0.5916,0.046,0.08,0.8740000000000001,0.2171435303844564,0.24946258784621747,0.5333938817693262,0.037106853839801814,0.24202725020644097,0.7208658959537573,0.24825590277777776,0.2532595486111111,0.4984845486111111,0.09248153446033809,0.23993931512787167,0.6675791504117903,0.12334265217391303,0.4013565217391305,0.47530082608695656,0.38837873263888884,0.2189626736111111,0.39265859375
684,2016,14I029112,CLEVELAND ES,96.0,71495.25,60163.65,0.05,0.18,0.32,0.319,0.42,0.51,0.07,596.0,32.26,45957.69,0.157,13.89,3.48,1.0,3.28,1.0,0.1208,0.0252,0.0268,0.0151,0.0017,0.6711,0.1393,596.0,0.6174,0.02,0.3626,0.1666,0.02,0.8134,0.6459999999999999,0.05,0.304,0.0792,0.01,0.9108,0.564,0.06,0.376,0.2726,0.06,0.6674,0.344,0.14,0.516,0.522,0.1,0.37799999999999995
685,2016,14I029120,JEFFERSON ES,85.0,71495.25,60163.65,0.05,0.18,0.32,0.528,0.42,0.51,0.07,381.0,20.35,47412.04,0.295,15.62,3.47,1.0,2.5,1.0,0.1155,0.0289,0.0079,0.0551,0.0,0.6562,0.1365,381.0,0.304,0.2,0.496,0.0623,0.11,0.8277,0.3948,0.06,0.5452,0.0264,0.12,0.8536,0.2573,0.17,0.5727,0.1564,0.08,0.7636,0.0986,0.42,0.4814,0.43,0.14,0.43
686,2016,14I029107,LAKEVIEW ES,80.0,71495.25,60163.65,0.05,0.18,0.32,0.5579999999999999,0.42,0.51,0.07,197.0,15.03,45550.92,0.067,8.98,1.5,1.0,2.0,1.0,0.0812,0.0863,0.0051,0.0,0.0,0.6954,0.132,197.0,0.0583,0.47,0.4717,0.0,0.16,0.84,0.085,0.15,0.765,0.0,0.2,0.8,0.342,0.1,0.5579999999999999,0.09,0.1,0.81,0.1596,0.24,0.6004,0.27899999999999997,0.1,0.621
687,2016,14I029125,LINCOLN ES,70.0,71495.25,60163.65,0.05,0.18,0.32,0.639,0.42,0.51,0.07,302.0,17.26,45603.48,0.276,10.51,3.5,1.0,2.5,1.0,0.1291,0.0464,0.0364,0.0762,0.0,0.4536,0.2583,302.0,0.2624,0.36,0.3776,0.0616,0.23,0.7084,0.2952,0.18,0.5248,0.09,0.1,0.81,0.273,0.3,0.42700000000000005,0.1411,0.17,0.6889,0.1105,0.35,0.5395,0.2788,0.32,0.4012
688,2016,14I029135,MCKINLEY ES,94.0,71495.25,60163.65,0.05,0.18,0.32,0.287,0.42,0.51,0.07,321.0,17.28,44885.67,0.214,9.5,2.5,1.0,2.5,1.0,0.0748,0.0498,0.0187,0.0125,0.0,0.6759999999999999,0.1682,321.0,0.5335,0.03,0.4365,0.1261,0.03,0.8439,0.2225,0.11,0.6675,0.0712,0.11,0.8188,0.5518,0.11,0.3382,0.2619,0.03,0.7081,0.3698,0.14,0.4902,0.598,0.08,0.322
