RecordNumber,YR,SchoolCode,DistrictCode,Site,ReadingRemediation,PTConfAttendence,AvgDaysAbsent,Mobility,SuspRatioLess10,SuspRatioGreat10,AvgVolunteerHrs,FRL,SpecialEd
,2016,34I001105,34I001,RYAN ELEMENTARY,0.125,0.43,5.7257,0.04895,0,0,0.1634,0.7582,0.2941
,2016,34I001705,34I001,RYAN HIGH SCHOOL,0,0.1,2.3543,0.14815,0,0,0.15152,0.6162,0.2828
,2016,34I014105,34I014,RINGLING ELEMENTARY,0.3136,0.7,3.4462,0.13278,0,0,0.06466,0.7198,0.2198
,2016,34I014610,34I014,RINGLING JR HIGH SCHOOL,0,0.22,12.2199,0.04651,13.42857,0,0.6383,0.7234,0.1277
,2016,34I014705,34I014,RINGLING HIGH SCHOOL,0,0.15,12.8179,0.04255,16.5,99,0.50505,0.6667,0.2222
,2016,34I023105,34I023,WAURIKA ELEMENTARY,0.3717,0.92,9.6817,0.12832,42.4,0,2.45283,0.7594,0.2311
,2016,34I023510,34I023,WAURIKA MIDDLE SCHOOL,0,0.3,6.9426,0.06024,6.28571,0,0.36364,0.75,0.1477
,2016,34I023705,34I023,WAURIKA HIGH SCHOOL,0,0.2,8.0393,0.11458,10.8,54,0.16667,0.6204,0.1111
,2016,35C007105,35C007,MANNSVILLE ELEMENTARY,0.4054,0.65,12.0167,0.37755,0,0,13.06122,0.898,0.2245
,2016,35C010105,35C010,RAVIA ELEMENTARY,0.25,0.85,7.8825,0.14444,21.75,0,0.68966,1,0.1839
,2016,35I002105,35I002,MILL CREEK ELEMENTARY,0.4468,0.75,7.2746,0.12632,0,0,19.41748,0.8058,0.1748
,2016,35I002705,35I002,MILL CREEK HIGH SCHOOL,0,0.61,7.9781,0.03333,0,0,11.76471,0.7353,0.1618
,2016,35I020105,35I020,TISHOMINGO ELEMENTARY,0.3691,0.87,7.7053,0.04306,54.5,436,1.26147,0.6972,0.2018
,2016,35I020505,35I020,TISHOMINGO MIDDLE SCHOOL,0,0.45,7.4636,0.0461,8.96875,0,0.83624,0.6725,0.2195
,2016,35I020705,35I020,TISHOMINGO HIGH SCHOOL,0,0.46,11.8248,0.0823,14.70588,0,0.292,0.668,0.204
,2016,35I029105,35I029,MILBURN ELEMENTARY,0.1538,0.97,6.7344,0.1039,0,0,0.58824,0.8235,0.1699
,2016,35I029705,35I029,MILBURN HIGH SCHOOL,0,0.78,6.0247,0.15254,0,0,1.71429,0.6964,0.1964
,2016,35I035105,35I035,COLEMAN ELEMENTARY,0.449,0.7,6.9684,0.18803,36.66667,110,0.09091,0.7636,0.2727
,2016,35I035705,35I035,COLEMAN HIGH SCHOOL,0,0.7,5.2722,0.06061,17.25,0,0.14493,0.6957,0.3043
,2016,35I037105,35I037,WAPANUCKA ELEMENTARY,0.5,,8.0974,,,,,0.7157,0.25
,2016,35I037705,35I037,WAPANUCKA HIGH SCHOOL,0,,9.356,,,,,0.3898,0.322
,2016,36C027105,36C027,PECKHAM ELEMENTARY,0.2444,0.93,5.9582,0.0404,0,0,3.36538,0.8654,0.2212
,2016,36C050105,36C050,KILDARE ELEMENTARY,0.2162,0.84,6.5015,0.03797,0,0,25.98718,0.6923,0.1538
,2016,36I045125,36I045,BLACKWELL ELEMENTARY,0.5477,1,8.5856,0.12098,25.46154,0,0.52455,0.7659,0.216
,2016,36I045505,36I045,BLACKWELL MIDDLE SCHOOL,0,0.95,7.4481,0.09058,4.94737,141,0.70922,0.7447,0.2305
,2016,36I045705,36I045,BLACKWELL HIGH SCHOOL,0,0.75,10.1083,0.04271,24.47059,416,0.3125,0.5649,0.1611
,2016,36I071120,36I071,LIBERTY ELEMENTARY,0.6154,1,9.6069,0.11448,16.88889,0,0.82237,0.9013,0.2039
,2016,36I071125,36I071,LINCOLN ELEMENTARY,0.6766,1,10.7438,0.19962,7.61765,518,1.83398,0.9382,0.1622
,2016,36I071130,36I071,UNION ELEMENTARY,0.5577,0.85,8.0528,0.18868,14.58333,0,0.45714,0.7371,0.1829
,2016,36I071135,36I071,ROOSEVELT ELEMENTARY,0.5368,1,10.384,0.07311,24.16667,0,0.68966,0.7011,0.1471
,2016,36I071137,36I071,E. M. TROUT ELEMENTARY,0.4286,0.95,8.385,0.12232,21.86667,0,2.19512,0.6006,0.1585
,2016,36I071145,36I071,WOODLANDS ELEMENTARY,0.2112,0.97,8.7058,0.04178,39.2,0,2.55102,0.4388,0.1582
,2016,36I071150,36I071,GARFIELD ELEMENTARY,0.7611,0.95,8.7891,0.11146,26.75,0,0.34891,0.8505,0.1838
,2016,36I071505,36I071,PONCA CITY WEST MIDDLE SCHOOL,0,0.65,9.5852,0.11331,5.16901,26.21429,0.09809,0.6921,0.1839
,2016,36I071515,36I071,PONCA CITY EAST MIDDLE SCHOOL,0,0.25,9.2166,0.1092,3.29358,35.9,1.14067,0.6741,0.2089
,2016,36I071705,36I071,PONCA CITY HIGH SCHOOL,0,0.47,13.1973,0.0803,12.09836,123,0.07791,0.5359,0.1802
,2016,36I087105,36I087,TONKAWA ELEMENTARY,0.2411,1,8.7308,0.13333,26.28571,0,1.3587,0.6766,0.1087
,2016,36I087505,36I087,TONKAWA MIDDLE SCHOOL,0,0.54,10.2183,0.08088,15.77778,142,0.84507,0.6268,0.2183
,2016,36I087715,36I087,TONKAWA HIGH SCHOOL,0,0.49,10.4157,0.04306,109.5,0,0.54795,0.4201,0.1416
,2016,36I125105,36I125,NEWKIRK ELEMENTARY,0.4485,0.91,9.4533,0.11765,56.4,0,1.91135,0.7057,0.1241
,2016,36I125110,36I125,BRAMAN ELEMENTARY,1,,8.2968,,,,,0.8163,0.2245
,2016,36I125505,36I125,NEWKIRK MIDDLE SCHOOL,0,0.68,7.5376,0.05809,24.4,0,1.34016,0.7213,0.1885
,2016,36I125705,36I125,NEWKIRK HIGH SCHOOL,0,0.78,8.1788,0.03788,8.80645,91,2.74725,0.6081,0.1978
,2016,37I002105,37I002,DOVER ELEMENTARY,0.7674,0.95,7.9227,0.15652,13,0,7.47863,0.8889,0.2051
,2016,37I002705,37I002,DOVER HIGH SCHOOL,0,0.63,5.1192,0.16071,17,0,15.58824,0.7647,0.1961
,2016,37I003105,37I003,LOMEGA ELEMENTARY,0.2472,1,4.8882,0,0,0,0.88235,0.7549,0.1814
,2016,37I003705,37I003,LOMEGA HIGH SCHOOL,0,0.97,3.4827,0.15789,56,0,2.05357,0.6429,0.1607
,2016,37I007110,37I007,GILMOUR ELEMENTARY,0.0987,0.97,8.2942,0.09885,148.33333,0,2.05449,0.6067,0.1101
,2016,37I007120,37I007,HERITAGE ELEMENTARY,0.0619,0.98,5.6249,0.07463,0,0,1.52709,0.5616,0.1872
,2016,37I007505,37I007,KINGFISHER MIDDLE SCHOOL,0,0.85,5.1884,0.06977,398,0,7.53769,0.5377,0.1608
,2016,37I007705,37I007,KINGFISHER HIGH SCHOOL,0,0.87,5.2393,0.06667,31.46154,102.25,1.22249,0.4572,0.1051
,2016,37I016105,37I016,HENNESSEY LOWER ELEMENTARY,0.3696,0.93,6.4732,0.02148,208.5,0,0.41966,0.8465,0.1751
,2016,37I016110,37I016,HENNESSEY UPPER ELEMENTARY,0,0.5,5.897,0.02075,24.5,0,0.40816,0.8857,0.2041
,2016,37I016705,37I016,HENNESSEY HIGH SCHOOL,0,0.25,7.2753,0.05303,23.81818,65.5,3.81679,0.8626,0.1947
,2016,37I089105,37I089,CASHION ELEMENTARY,0.4409,0.95,7.8859,0.06855,121.5,0,2.59259,0.3827,0.1029
,2016,37I089505,37I089,CASHION MIDDLE SCHOOL,0,0.74,6.1653,0.032,9.53846,0,0.80645,0.2581,0.1613
,2016,37I089705,37I089,CASHION HIGH SCHOOL,0,0.8,6.9191,0.02703,30,0,0.66667,0.28,0.1133
,2016,37I105105,37I105,OKARCHE ELEMENTARY,0.4457,0.98,6.2638,0.05495,89.5,0,30.72626,0.2793,0.2179
,2016,37I105610,37I105,OKARCHE JR HIGH SCHOOL,0,0.94,4.296,0.01163,86,0,37.2093,0.1279,0.1163
,2016,37I105705,37I105,OKARCHE HIGH SCHOOL,0,0.91,4.4681,0,0,0,38.55422,0.0843,0.0602
,2016,38I001115,38I001,HOBART ELEMENTARY,0.3985,0.88,9.7747,0.09813,20.57143,0,0.92593,0.8079,0.1157
,2016,38I001505,38I001,HOBART MIDDLE SCHOOL,0,0.83,7.8195,0.09677,4.05,162,1.08025,0.7222,0.0988
,2016,38I001705,38I001,HOBART HIGH SCHOOL,0,0.4,9.2648,0.02715,10.72727,236,0.84746,0.5678,0.1864
,2016,38I002105,38I002,LONE WOLF ELEMENTARY,0.84,1,13.3061,0.07,17.16667,0,3.8835,0.7573,0.1165
,2016,38I002705,38I002,LONE WOLF HIGH SCHOOL,0,0.75,11.2817,0.13333,1.8125,14.5,18.96552,0.8276,0.1034
,2016,38I003110,38I003,MOUNTAIN VIEW-GOTEBO ELEMENTARY,0.3919,0.9,10.841,0.08021,63,0,0.5291,0.7143,0.1217
,2016,38I003715,38I003,MOUNTAIN VIEW-GOTEBO HIGH SCHOOL,0,0.44,12.1334,0.04688,9.28571,0,19.23077,0.6154,0.1692
,2016,38I004105,38I004,SNYDER ELEMENTARY,0.3301,0.7,7.1617,0.05263,55,0,2.63636,0.7515,0.1697
,2016,38I004110,38I004,SNYDER ELEMENTARY,0,0.94,11.3833,0.09272,146,0,4.38356,0.8425,0.3767
,2016,38I004705,38I004,SNYDER HIGH SCHOOL,0,0.73,4.7056,0.112,133,44.33333,0.27068,0.6015,0.1654
,2016,39I001105,39I001,WILBURTON ELEMENTARY,0.2664,0.75,3.3655,0.06711,57.75,0,0.20563,0.6645,0.2013
,2016,39I001510,39I001,WILBURTON MIDDLE SCHOOL,0,0.36,3.7473,0.03889,50.5,40.4,0.14851,0.6634,0.1881
,2016,39I001705,39I001,WILBURTON HIGH SCHOOL,0,0.65,7.6571,0.03719,23.72727,52.2,0.76628,0.6398,0.1916
,2016,39I002105,39I002,RED OAK ELEMENTARY,0.0787,0.55,5.2049,0.10952,0,0,4.10732,0.8098,0.2049
,2016,39I002705,39I002,RED OAK HIGH SCHOOL,0,0.25,5.038,0,0,0,4.02299,0.6667,0.1839
,2016,39I003105,39I003,BUFFALO VALLEY ELEMENTARY,0.3125,0.4,8.6961,0.11236,0,0,0.21978,0.7363,0.1978
,2016,39I003705,39I003,BUFFALO VALLEY HIGH SCHOOL,0,0.4,8.9445,0.03846,0,0,0.56604,0.6226,0.2453
,2016,39I004105,39I004,PANOLA ELEMENTARY,0.449,0.87,10.9982,0.20183,0,0,0.27723,0.9109,0.1683
,2016,39I004705,39I004,PANOLA HIGH SCHOOL,0,0.8,13.5457,0.08511,0,0,18.62745,0.4118,0.1765
,2016,40C004105,40C004,SHADY POINT ELEMENTARY,0.1186,0.6,7.544,0.23418,0,0,1.02041,0.8844,0.2041
,2016,40C011105,40C011,MONROE ELEMENTARY,0.28,0.8,3.8197,0.52752,0,0,0.84348,0.7391,0.2
,2016,40C014105,40C014,HODGEN ELEMENTARY,0.4505,0.69,9.9106,0.13433,128.5,0,0.44747,0.8677,0.2257
,2016,40C039105,40C039,FANSHAWE ELEMENTARY,0.4,0.58,6.2075,0,76,0,2.63158,0.6316,0.2368
,2016,40I002110,40I002,SPIRO ELEMENTARY,0.4958,0.65,10.9277,0.15744,145.25,0,0.06885,0.8606,0.1153
,2016,40I002505,40I002,SPIRO MIDDLE SCHOOL,0,0.25,8.7835,0.09283,7.9,47.4,0.04219,0.7468,0.1435
,2016,40I002705,40I002,SPIRO HIGH SCHOOL,0,0.2,11.0706,0.14047,13.13043,60.4,0.39735,0.702,0.1026
,2016,40I003105,40I003,HEAVENER ELEMENTARY,0.0476,0.83,6.1311,0.11523,9.75676,0,4.38781,0.8296,0.1371
,2016,40I003705,40I003,HEAVENER HIGH SCHOOL,0,0.71,9.3802,0.06402,15.90909,116.66667,1.14286,0.5086,0.1486
,2016,40I007105,40I007,POCOLA ELEMENTARY,0.4148,0.8,9.8135,0.12121,11.22857,0,1.60305,0.7659,0.1501
,2016,40I007505,40I007,POCOLA MIDDLE SCHOOL,0,0.81,5.5378,0.09645,3.57143,0,38.1,0.715,0.14
,2016,40I007705,40I007,POCOLA HIGH SCHOOL,0,0.5,8.7563,0.04219,22.36364,246,0.4065,0.626,0.2398
,2016,40I016105,40I016,LeFLORE ELEMENTARY,0.2264,0.95,6.1536,0.10526,52.66667,0,2.21519,0.7975,0.2025
,2016,40I016705,40I016,LeFLORE HIGH SCHOOL,0,0.45,5.3282,0.11765,74,0,2.7027,0.6351,0.1216
,2016,40I017105,40I017,CAMERON ELEMENTARY,0.3896,0.72,7.013,0.23636,29.66667,0,0.67978,0.9494,0.191
,2016,40I017705,40I017,CAMERON HIGH SCHOOL,0,0.22,8.9257,0.13684,0,0,0.26316,0.5789,0.2
,2016,40I020115,40I020,PANAMA ELEMENTARY,0.5493,0.42,4.4839,0.0995,65.66667,0,1.47208,0.9239,0.1472
,2016,40I020505,40I020,PANAMA MIDDLE SCHOOL,0,0.75,3.923,0.03191,0,94,0.08511,0.883,0.234
,2016,40I020705,40I020,PANAMA HIGH SCHOOL,0,0.47,8.7336,0.08974,230,0,0.04348,0.7957,0.1478
,2016,40I026105,40I026,BOKOSHE ELEMENTARY,0.5806,0.6,10.7564,0.15126,10,130,0,0.9077,0.1615
,2016,40I026615,40I026,BOKOSHE JR HIGH SCHOOL,0,0.35,10.8546,0.14286,2.08696,48,0,0.9792,0.2917
,2016,40I026715,40I026,BOKOSHE HIGH SCHOOL,0,0.4,12.6351,0.17021,5.11111,0,0,0.913,0.2391
,2016,40I029115,40I029,POTEAU UPPER ELEMENTARY,0.3077,0.83,8.632,0.13345,25.33333,0,2.81955,0.4906,0.188
,2016,40I029120,40I029,POTEAU PRIMARY ELEMENTARY,0.1809,0.93,9.8381,0.13418,141.8,0,1.20804,0.6234,0.1636
,2016,40I029505,40I029,PANSY KIDD MIDDLE SCHOOL,0,0.62,9.0544,0.10105,4.18421,159,0.04193,0.5346,0.1405
,2016,40I029705,40I029,POTEAU HIGH SCHOOL,0,0.45,11.3283,0.12381,24.69231,0,1.01246,0.4953,0.162
,2016,40I049105,40I049,WISTER ELEMENTARY,0.2372,,10.581,,,,,0.699,0.182
,2016,40I049715,40I049,WISTER HIGH SCHOOL,0,,17.6166,,,,,0.5285,0.1503
,2016,40I052105,40I052,TALIHINA ELEMENTARY,0.3187,0.41,11.1354,0.14696,159.5,0,0.29781,0.7649,0.1724
,2016,40I052610,40I052,TALIHINA JR HIGH SCHOOL,0,0.37,5.9012,0.04255,13.57143,47.5,0.63158,0.7579,0.1368
,2016,40I052705,40I052,TALIHINA HIGH SCHOOL,0,0.26,5.6253,0.05392,15.53846,202,0.39604,0.7525,0.198
,2016,40I062105,40I062,WHITESBORO ELEMENTARY,0.25,,9.0291,,,,,0.911,0.2192
,2016,40I062705,40I062,WHITESBORO HIGH SCHOOL,0,,15.6339,,,,,0.7143,0.25
,2016,40I067105,40I067,HOWE ELEMENTARY,0.3605,0.78,8.5028,0.08049,0,0,0.86849,0.9231,0.1464
,2016,40I067705,40I067,HOWE HIGH SCHOOL,0,0.1,13.9757,0.03825,32.33333,0,1.08247,0.6856,0.1753
,2016,40I091205,40I091,SINGLETON ELEMENTARY SCHOOL,0.1318,0.85,9.2718,0.15702,57,0,0.3443,0.8333,0.1667
,2016,40I091605,40I091,ARKOMA JR HIGH SCHOOL,0,0.7,9.8231,0.1087,0,0,5.11111,0.8704,0.2037
,2016,40I091715,40I091,ARKOMA HIGH SCHOOL,0,0.4,16.4417,0.125,116,0,3.55172,0.75,0.1552
,2016,41C005105,41C005,WHITE ROCK ELEMENTARY,0.549,0.4,8.5745,0.10619,17.28571,0,20.82645,0.8182,0.2314
,2016,41I001110,41I001,EAST SIDE ELEMENTARY,0.3163,0.97,10.6066,0.08333,90.5,0,3.8674,0.5884,0.1326
,2016,41I001120,41I001,PARK ROAD ELEMENTARY,0.2887,0.95,9.6392,0.06775,17,0,5.22409,0.4846,0.1485
,2016,41I001610,41I001,CHANDLER JR HIGH SCHOOL,0,0.2,11.275,0.07821,7.70833,46.25,0.25946,0.4865,0.1514
,2016,41I001705,41I001,CHANDLER HIGH SCHOOL,0,0.2,10.9439,0.03846,26.08333,313,0.15974,0.377,0.0863
,2016,41I003105,41I003,DAVENPORT ELEMENTARY,0.1569,0.96,8.1186,0.05535,68.75,275,4.83636,0.6873,0.1673
,2016,41I003705,41I003,DAVENPORT HIGH SCHOOL,0,0.9,10.9316,0.02521,117,0,10.25641,0.4103,0.1111
,2016,41I004105,41I004,WELLSTON ELEMENTARY,0.3026,1,7.9132,0.04,110.66667,0,2.56024,0.5753,0.1386
,2016,41I004505,41I004,WELLSTON MIDDLE SCHOOL,0,0.34,8.772,0.064,131,0,6.10687,0.6183,0.1832
,2016,41I004705,41I004,WELLSTON HIGH SCHOOL,0,0.27,8.5558,0.03226,27.57143,32.16667,4.66321,0.4404,0.1347
,2016,41I054110,41I054,PARKVIEW ELEMENTARY,0.1174,0.93,8.4251,0.13948,21.84211,415,0.43373,0.706,0.1446
,2016,41I054505,41I054,STROUD MIDDLE SCHOOL,0,0.95,8.6575,0.02976,3.05172,88.5,0.84746,0.548,0.2034
,2016,41I054705,41I054,STROUD HIGH SCHOOL,0,0.7,9.9276,0.03463,7.21212,119,1.28151,0.4328,0.1134
,2016,41I095105,41I095,MEEKER ELEMENTARY,0.6351,0.85,8.8307,0.11141,26.57143,0,0.80645,0.6022,0.1909
,2016,41I095505,41I095,MEEKER MIDDLE SCHOOL,0,0.6,8.2287,0.09434,9.76471,55.33333,4.27711,0.6205,0.2169
,2016,41I095705,41I095,MEEKER HIGH SCHOOL,0,0.9,9.1017,0.04545,24.38462,158.5,2.52366,0.5615,0.2429
,2016,41I103105,41I103,PRAGUE ELEMENTARY,0.0814,0.94,6.5121,0.09331,35.85714,0,0.99602,0.6594,0.1255
,2016,41I103505,41I103,PRAGUE MIDDLE SCHOOL,0,0.54,7.2741,0.00957,7.60714,106.5,1.31455,0.6009,0.1455
,2016,41I103705,41I103,PRAGUE HIGH SCHOOL,0,0.38,9.8468,0.06431,7.21739,66.4,0.45181,0.503,0.1355
,2016,41I105105,41I105,CARNEY ELEMENTARY,0.45,0.9,9.8308,0.10651,167,0,1.34731,0.8623,0.1257
,2016,41I105705,41I105,CARNEY HIGH SCHOOL,0,0.25,9.1592,0.11268,17.75,0,2.11268,0.662,0.169
,2016,41I134105,41I134,AGRA ELEMENTARY,0.5882,0.85,10.2794,0.19368,79,0,0,0.8945,0.1983
,2016,41I134705,41I134,AGRA HIGH SCHOOL,0,0.33,7.0577,0,0,0,0.42553,0.7553,0.1064
,2016,42I001110,42I001,FOGARTY ELEMENTARY,0.3811,0.92,9.7748,0.1,7.51316,285.5,0.3993,0.6883,0.1121
,2016,42I001120,42I001,COTTERAL ELEMENTARY,0.3494,0.98,11.4434,0.12621,70.5,0,0.52009,0.6052,0.0638
,2016,42I001125,42I001,GUTHRIE UPPER ELEMENTARY,0,0.71,10.1848,0.09975,10.625,382.5,0.22876,0.6523,0.1569
,2016,42I001130,42I001,CENTRAL ELEMENTARY,0.4889,0.9,8.5849,0.12587,14.31579,0,2.50184,0.6875,0.0846
,2016,42I001610,42I001,GUTHRIE JR HIGH SCHOOL,0,0.2,10.8732,0.09073,4.30435,49.5,0.20202,0.6788,0.1273
,2016,42I001705,42I001,GUTHRIE HIGH SCHOOL,0,0.2,11.8532,0.07001,14.25352,101.2,1.03755,0.5504,0.1492
,2016,42I002105,42I002,CRESCENT ELEMENTARY,0.3388,0.78,8.034,0.05828,65.2,0,0.30675,0.6166,0.2362
,2016,42I002515,42I002,CRESCENT MIDDLE SCHOOL,0,0.5,9.4405,0.05303,11.08333,0,0.18797,0.5714,0.2256
,2016,42I002715,42I002,CRESCENT HIGH SCHOOL,0,0.5,14.479,0.10326,19.55556,0,1.98864,0.5057,0.233
,2016,42I003105,42I003,MULHALL-ORLANDO ELEMENTARY,0.3333,0.94,6.9738,0.08081,0,0,1.02151,0.5968,0.1935
,2016,42I003705,42I003,MULHALL-ORLANDO HIGH SCHOOL,0,0.44,6.6018,0.03077,69,0,14.21739,0.5072,0.1884
,2016,42I014105,42I014,COYLE ELEMENTARY,0.3091,,7.2857,,,,,0.7623,0.2295
,2016,42I014705,42I014,COYLE HIGH SCHOOL,0,,8.7796,,,,,0.5227,0.3295
,2016,43C003105,43C003,GREENVILLE ELEMENTARY,0.5714,0.47,5.7703,0.02899,0,0,8.66667,0.8074,0.2593
,2016,43I004105,43I004,THACKERVILLE ELEMENTARY,0.3394,0.5,11.0577,0.14943,23.81818,262,0.03817,0.7023,0.2252
,2016,43I004705,43I004,THACKERVILLE HIGH SCHOOL,0,0.55,9.5351,0.08046,5,31.66667,1.01053,0.6,0.2316
,2016,43I005105,43I005,TURNER ELEMENTARY,0.5859,0.95,9.7596,0.08,20.36364,224,0.89286,0.558,0.1741
,2016,43I005705,43I005,TURNER HIGH SCHOOL,0,0.85,7.8943,0.11538,13.14286,30.66667,1.08696,0.4239,0.2065
,2016,43I016105,43I016,MARIETTA ELEMENTARY,0.2919,0.9,10.5411,0.09738,89.16667,0,0.28037,0.815,0.1084
,2016,43I016500,43I016,MARIETTA MIDDLE SCHOOL,0,0.35,7.1387,0.06912,26.5,106,2.16981,0.7406,0.1651
,2016,43I016705,43I016,MARIETTA HIGH SCHOOL,0,0.45,10.3065,0.02265,18.94118,80.5,1.39752,0.7019,0.1273
,2016,44I001105,44I001,RINGWOOD ELEMENTARY,0.3097,1,4.6783,0.04027,0,0,1.23368,0.6357,0.1478
,2016,44I001705,44I001,RINGWOOD HIGH SCHOOL,0,0.78,8.0671,0.00855,61.5,0,11.38211,0.4878,0.1789
,2016,44I004105,44I004,ALINE-CLEO ELEMENTARY,0.2045,0.98,5.6637,0.13559,52,0,4.09615,0.4904,0.2019
,2016,44I004705,44I004,ALINE-CLEO HIGH SCHOOL,0,0.66,7.9329,0.17647,12.5,0,6.62,0.76,0.3
,2016,44I084105,44I084,CORNELSEN ELEMENTARY,0.3068,0.9,5.2427,0.13022,67,0,4.65174,0.6244,0.1891
,2016,44I084510,44I084,CHAMBERLAIN MIDDLE SCHOOL,0,0.45,7.5389,0.13423,29.6,148,0.72973,0.6014,0.1757
,2016,44I084705,44I084,FAIRVIEW HIGH SCHOOL,0,0.75,10.1231,0.09239,45.5,182,6.47253,0.3736,0.1758
,2016,44I092105,44I092,CIMARRON ELEMENTARY,0.4535,0.9,8.1628,0.17453,99,0,2.18182,0.5202,0.197
,2016,44I092705,44I092,CIMARRON HIGH SCHOOL,0,0.75,7.4587,0.02941,14.2,0,1.57746,0.3662,0.1831
,2016,45I002105,45I002,MADILL ELEMENTARY,0.168,0.97,7.9539,0.08108,30.55172,0,1.15124,0.7844,0.0847
,2016,45I002505,45I002,MADILL MIDDLE SCHOOL,0,0.7,7.0993,0.13624,29.16667,175,0.26857,0.72,0.1629
,2016,45I002705,45I002,MADILL HIGH SCHOOL,0,0.1,9.2722,0.5139,62.375,499,0,0.6192,0.1523
,2016,45I003105,45I003,KINGSTON ELEMENTARY,0.2896,0.91,9.1917,0.14976,116.6,0,0.85763,1,0.223
,2016,45I003505,45I003,KINGSTON MIDDLE SCHOOL,0,0.5,9.5767,0.13439,5.52083,15.58824,17,0.8868,0.2415
,2016,45I003705,45I003,KINGSTON HIGH SCHOOL,0,0.72,13.6963,0.10778,2.50694,24.06667,12.47922,0.9086,0.2438
,2016,46C021105,46C021,SPAVINAW ELEMENTARY,0.5484,,9.2643,,,,,0.8642,0.4444
,2016,46C035105,46C035,WICKLIFFE ELEMENTARY,0.3529,0.85,12.5875,0.10853,19.33333,0,0.5431,0.8017,0.181
,2016,46C043105,46C043,OSAGE ELEMENTARY,0.3793,0.15,8.07,0.11111,0,0,0.19531,0.6406,0.2031
,2016,46I001105,46I001,LINCOLN ELEMENTARY,0.2321,1,10.7027,0.04194,65.16667,260.66667,1.08951,0.6317,0.1445
,2016,46I001110,46I001,JEFFERSON ELEMENTARY,0.1953,0.98,10.8539,0.10759,23.46154,0,3.93443,0.7049,0.141
,2016,46I001115,46I001,ROOSEVELT ELEMENTARY,0.1978,0.95,7.8888,0.03488,63.25,0,2.29249,0.5949,0.1383
,2016,46I001610,46I001,PRYOR JR HIGH SCHOOL,0,0.62,10.7691,0.06861,10.06667,201.33333,0.13079,0.5546,0.1457
,2016,46I001705,46I001,PRYOR HIGH SCHOOL,0,0.4,14.2365,0.04151,23.83333,190.66667,0.2535,0.4318,0.1276
,2016,46I002105,46I002,BERNITA HUGHES ELEMENTARY,0.3569,0.96,6.8971,0.04808,131,0,0.39122,0.584,0.1298
,2016,46I002505,46I002,ADAIR MIDDLE SCHOOL,0,0.75,5.3179,0.08163,25.125,201,1.39303,0.5323,0.1692
,2016,46I002705,46I002,ADAIR HIGH SCHOOL,0,0.87,6.5583,0.05316,155.5,103.66667,5.40193,0.4405,0.1479
,2016,46I016105,46I016,SALINA ELEMENTARY,0.4712,0.85,8.3095,0.16164,19.61111,0,0.98867,0.9178,0.1813
,2016,46I016505,46I016,SALINA MIDDLE SCHOOL,0,0.75,7.1321,0.15337,166,27.66667,0.12048,0.8072,0.2108
,2016,46I016705,46I016,SALINA HIGH SCHOOL,0,0.29,6.6863,0.03311,27.90909,153.5,1.77524,0.6971,0.2378
,2016,46I017105,46I017,LOCUST GROVE EARLY LRNING CTR,0.397,0.95,11.9048,0.1,315,0,13.68254,1,0.2921
,2016,46I017110,46I017,LOCUST GROVE UPPER ELEMENTARY,0.5742,0.85,9.7476,0.03778,28.26667,0,0.66038,1,0.2594
,2016,46I017505,46I017,LOCUST GROVE MIDDLE SCHOOL,0,0.31,9.5124,0.08361,26.90909,148,0.18581,1,0.277
,2016,46I017705,46I017,LOCUST GROVE HIGH SCHOOL,0,0.53,11.7329,0.04535,151.66667,0,0.65934,0.8879,0.189
,2016,46I032105,46I032,CHOUTEAU ELEMENTARY,0.3115,0.98,9.4406,0.05759,23.75,63.33333,0.26316,0.7632,0.1947
,2016,46I032110,46I032,MAZIE ELEMENTARY,0.4286,0.9,6.9678,0.08333,0,0,0.96591,0.7614,0.1136
,2016,46I032115,46I032,CHOUTEAU-MAZIE EC CTR,0.3956,0.94,11.0771,0.06075,56.25,0,5.33333,0.7289,0.1378
,2016,46I032505,46I032,CHOUTEAU-MAZIE MIDDLE SCHOOL,0,0.38,8.929,0.04636,4.16667,12.5,0.02,0.7933,0.3067
,2016,46I032705,46I032,CHOUTEAU-MAZIE HIGH SCHOOL,0,0.25,8.7359,0.05727,4.30909,237,0.42194,0.7679,0.1983
,2016,47I001105,47I001,NEWCASTLE ELEMENTARY,0.1141,0.99,6.6374,0.05469,20.93333,0,1.41242,0.3583,0.1529
,2016,47I001110,47I001,NEWCASTLE EARLY CHILDHOOD CENTER,0.1548,1,8.1071,0.04675,38.61538,0,0.69721,0.3645,0.1016
,2016,47I001505,47I001,NEWCASTLE MIDDLE SCHOOL,0,0.77,7.4326,0.06402,10.69048,224.5,2.03786,0.3096,0.1693
,2016,47I001705,47I001,NEWCASTLE HIGH SCHOOL,0,0.75,9.008,0.04031,22.125,531,0.65913,0.1996,0.1356
,2016,47I002105,47I002,DIBBLE ELEMENTARY,0.497,0.92,8.5082,0.10738,19.86667,0,1.00671,0.6544,0.2013
,2016,47I002515,47I002,DIBBLE MIDDLE SCHOOL,0,0.68,9.0371,0.0942,6.45455,0,0.23944,0.5563,0.1479
,2016,47I002715,47I002,DIBBLE HIGH SCHOOL,0,0.27,10.3227,0.07212,7.64286,71.33333,0.80841,0.4206,0.1449
