,Year,CountyName,DistrictName,SchoolName,SchoolCode,IndexScore,LetterGrade,DistrictCode,AvgIncome,AvgPropValADM,Unemployment,PovertyRate,SingleParentFam,FRL,College,HighSchool,BelowHS,FallEnrollment,NonSpEdTeachers,AvgTeacherSalary,AdvancedDegrees,AvgYrsExperience,SpEdTeachersFTE,CounselorsFTE,OtherStaffFTE,AdministratorsFTE,Hispanic%,NativeAmerican%,Asian%,AfricanAmerican%,PacificIslander%,White%,TwoRaces%,6_Math_Below_Satisfactory,6_Math_Satisfactory,6_Reading_Advanced,6_Reading_Below_Satisfactory,6_Reading_Satisfactory,7_Geography_Advanced,7_Geography_Below_Satisfactory,7_Geography_Satisfactory,7_Math_Advanced,7_Math_Below_Satisfactory,7_Math_Satisfactory,7_Reading_Advanced,7_Reading_Below_Satisfactory,7_Reading_Satisfactory,8_History_Advanced,8_History_Below_Satisfactory,8_History_Satisfactory,8_Math_Advanced,8_Math_Below_Satisfactory,8_Math_Satisfactory,8_Reading_Advanced,8_Reading_Below_Satisfactory,8_Reading_Satisfactory,8_Science_Advanced,8_Science_Below_Satisfactory,8_Science_Satisfactory,8_Writing_Advanced,8_Writing_Below_Satisfactory,8_Writing_Satisfactory,Performance_Multiplier,GrowthMultiplier,BottomGrowth_Multiplier,TotalBonusPoints,OveralSchoolGrade,ELA_ExamCounty,ELA_GrowthIndex,Math_ExamCounty,Math_GrowthIndex,Science_ExamCounty,Science_GrowthIndex,SocialStudies_ExamCounty,SocialStudies_GrowthIndex,Writing_ExamCounty,Writing_GrowthIndex,Overall_ExamCounty,Overall_GrowthIndex,ELA_ExamCount_bq,ELA_GrowthIndex_bq,Math_ExamCount_bq,Math_GrowthIndex_bq,OverallExamCount_bq,OverallGrowthIndex_bq,AttendenceRate,DropOutRate,DropOutRate_Bonus,LowPerfm_Grade8,LowPerfm_Grade8_Bonus,CollegeEntranceExam_Performance,CollegeEntranceExam_Bonus,EOIPerformanceRate,EOIPerformanceRate_Bonus,AchievedGrowthTarget,AchievedGrowthTarget_Bonus,LetterGradeGroup
1306,2016,CLEVELAND,MOORE,WEST JHS,14I002680,79.0,C+,14I002,1.0777368573613408,-0.007089059467550101,-1.0447856958254915,-1.3105110201827819,-0.4793211136661029,-0.29827795198779156,0.6412138305598675,-0.09499319330445466,-1.159996872042133,1.077363502159097,0.8040688677548532,0.3588108740488584,-0.49891071170210066,-0.5399637038021617,1.49619037392909,0.9495088633842665,0.3641554096870297,0.3066969003798889,-0.06231491426463499,-0.09856489481523432,-0.05654606285139236,-0.06516620340099993,-0.05975220386178098,-0.07175215430980351,-0.04795473566604295,-4.860290892392178e-16,-1.5249140310916936e-15,1.4629891593239807e-16,0.0,1.2756004292323807e-15,0.5398033032878652,-0.9490694923678167,0.8873452675338283,0.12689441260486234,-0.3004345507360007,0.3257088745872002,-0.08241886153826025,-0.12057944221989339,0.2691882829528652,0.36277703846599085,-0.845728323744225,0.9068148975953577,0.595738018045453,-0.8142858253452055,0.6709872366847164,0.03975704606659944,-0.13879207319214698,0.15563000213476647,0.6279311789157724,-0.5404423356348385,0.3048449245477912,-2.4843975734252457e-16,-4.0863820561926675e-16,-1.0867824383936305e-15,0.0,-0.08389866485355559,0.08389866485355559,0.7174923727594124,0.8566734339242044,1.051192163691077,0.6309018507985377,1.0460736390142504,0.7364365345774602,-1.4774784661103132e-16,0.0,-1.8751664980259663e-16,1.1666104681875023e-15,0.0,3.537764025314573e-17,0.4851923258577666,0.8620783277943395,1.1454110571257605,-0.330584388451476,1.1665582397836367,-0.1886245740714802,1.1711171725081968,-0.30189604005691784,0.5311573206635423,-0.05785142705429073,0.27665073022789316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,C
1307,2016,COMANCHE,GERONIMO,GERONIMO MS,16I004505,86.0,B,16I004,-0.12658159778819414,0.27882126147946873,-0.3741335001639789,-1.1666054300578372,0.7999742231543815,0.6665938615481019,-1.3639092546575986,0.4791592144440296,1.6950839247429843,-1.0851665771889363,-1.2261958601144851,-1.48031203130134,0.27241288930926505,-1.9293780720404854,-1.037633302004869,-0.7325653847055377,-0.8065072745233611,-1.5259275001579022,-0.07068663645599649,-0.07668251670770587,-0.06138424193308393,-0.07144025674927834,-0.0871542082827523,-0.06559573959757177,-0.04641543615455716,-4.860290892392178e-16,-1.5249140310916936e-15,1.4629891593239807e-16,0.0,1.2756004292323807e-15,-1.4742697864948535,1.5938541578586858,-0.23668002203669733,0.13462409797984298,-0.5582729857465709,0.72576804724771,-0.7304783738524876,-0.20578227122651185,1.1066059837199371,0.20334018844293114,-0.5450405683414072,0.6442450163524774,1.6096345482944856,-1.887470619018529,1.3363085477905032,-0.8579302373509584,-0.7411637614118708,1.999177453095366,-0.11619688973536622,0.8770964891463079,-1.294263779146038,-2.4843975734252457e-16,-4.0863820561926675e-16,-1.0867824383936305e-15,0.0,-0.08389866485355559,0.08389866485355559,-0.12764015256636418,0.5074511478935354,-1.0550356744936678,1.1198623741066183,-1.076573307125724,1.2889001828871818,-1.4774784661103132e-16,0.0,-1.8751664980259663e-16,1.1666104681875023e-15,0.0,3.537764025314573e-17,-1.0596468477882839,1.4051815720211305,0.0,0.0,0.0,0.0,-1.0478890278814532,1.57879306662419,0.5311573206635423,-0.05785142705429073,0.27665073022789316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,B
1310,2016,CRAIG,BLUEJACKET,BLUEJACKET MS,18I020505,58.0,F,18I020,-0.5775206815625034,-0.23709797483418388,-1.7154378914870043,-0.7348886596830035,-0.7745431144708298,0.07950254643366891,-0.8069306198749691,0.622697316381151,0.5530516060289375,-1.0430183147728578,-1.1387241371450576,-0.7934213952933874,0.1779651014303222,0.31161284447293963,-0.9241785105451394,-1.1811185175294854,-0.9396964421880165,-0.9119983259777421,-0.07110877995459773,-0.007663496279284626,-0.06932723672467993,-0.07316417101142089,-0.0871542082827523,-0.07212339539797828,-0.053922157059885116,0.9905522932660916,0.20710910099882043,-1.2894400625719045,2.9187788199790745,-2.8117290480023587,-1.1848488192821562,2.0426053902515973,-1.858815644011654,1.0793634215885755,-0.1715153332307154,-1.0136196599718967,-1.072349910544007,0.3054347028131998,0.723894726808289,-1.3464797801635788,1.259085964075499,0.23426748248201526,-0.7924702328412639,1.7409160643531836,-1.8952521061518894,-0.4961419115403557,-0.39695136814345716,1.110720850222787,-0.973914601264716,0.4260614085341246,0.1837314283758577,-2.4843975734252457e-16,-4.0863820561926675e-16,-1.0867824383936305e-15,0.0,-0.08389866485355559,0.08389866485355559,-0.12764015256636418,-0.4529101386908044,-1.0020265846064678,-0.42851261636897003,-1.0238585650858238,-0.7828384982742743,-1.4774784661103132e-16,0.0,-1.8751664980259663e-16,1.1666104681875023e-15,0.0,3.537764025314573e-17,-1.0210258684471327,-0.4568866938992962,-1.0311239228227467,-1.8371350733536274,-1.0415338024889294,-1.562625969473551,-0.9887155292043959,-1.9261275412815109,0.5311573206635423,-0.05785142705429073,0.27665073022789316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,F
1311,2016,CUSTER,CLINTON,CLINTON MS,20I099505,70.0,C-,20I099,0.19302013440494106,-0.39633834970599774,-1.0447856958254915,-0.30317188930816974,0.7015668895528058,1.018848650616762,0.08423519577723783,-0.812683702990062,0.9337290456002862,-0.06712393113903761,-0.07130604406700908,-0.3733162089430524,0.18583575042023456,-0.2806490406056082,-0.3442984653065218,-0.17187396867560295,-0.4069397715293954,-0.6096152998890066,-0.04908142706129298,-0.09837885971973993,-0.06723196231922295,-0.07087666939434713,-0.05975220386178098,-0.07406209885844657,-0.0664263298038724,-4.860290892392178e-16,-1.5249140310916936e-15,1.4629891593239807e-16,0.0,1.2756004292323807e-15,-0.925112053834864,1.0703110534002878,-0.3022208552478068,-1.0548885958366065,0.7309191893062807,0.09651896493002876,-0.16299464459686763,0.5610431898330556,-0.6528553393095208,-1.1389774091776848,0.8982606575921175,0.517566564875649,-0.5996183245996743,-0.09882929622965668,0.7247427056148094,2.1358681587317783,-0.9132699580460776,-1.0215749966714003,-0.36887589123995845,-0.02497367207805795,0.36642805819453694,-2.4843975734252457e-16,-4.0863820561926675e-16,-1.0867824383936305e-15,0.0,-0.08389866485355559,0.08389866485355559,0.7174923727594124,0.07092329035519913,-0.07966842056918866,0.7123952713498845,-0.09607910518358345,0.18397288626773858,-1.4774784661103132e-16,0.0,-1.8751664980259663e-16,1.1666104681875023e-15,0.0,3.537764025314573e-17,-0.34515872997698555,0.6293197945542861,-0.0704464144316815,-0.2512922471408364,-0.0651665729126247,-0.9117832032304648,-0.03454286303684638,-0.7293253824844423,0.5311573206635423,-0.05785142705429073,0.27665073022789316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,C
1312,2016,CUSTER,THOMAS-FAY-CUSTER UNIFIED DIST,THOMAS-FAY-CUSTER UNIFIED JHS,20I007615,88.0,B+,20I007,0.5397376387300548,1.6356730962059771,-2.050763989317761,0.27245047119160876,-1.3649871160802842,-0.691373876020934,0.5298181036033415,-0.3820693971786976,-0.3986419928994352,-0.9003626573645916,-0.9723305588648691,1.9049295823955386,-0.34936838089377453,1.249627613813558,-1.037633302004869,-1.1362632042470908,-0.9396964421880165,-0.6096152998890066,-0.06905023750074453,-0.07958931507480585,-0.06932723672467993,-0.07079378890097489,-0.0871542082827523,-0.06010962129454449,-0.07755989339379701,-4.860290892392178e-16,-1.5249140310916936e-15,1.4629891593239807e-16,0.0,1.2756004292323807e-15,0.600655916906945,-1.0986532364987873,1.0806907255066014,1.6805611729759502,-1.52516711703621,0.41881727538542624,0.35959686266895713,-1.057810561292698,1.1735488768430977,-0.05105537372621621,-1.2666911813081698,2.525995831926455,1.3996944962846538,-0.7631817875512378,-0.17663522992312422,1.475604464127429,-1.429588547948698,0.43944252805239453,0.8238153589812591,-1.8935475774713872,2.286795442412222,-2.4843975734252457e-16,-4.0863820561926675e-16,-1.0867824383936305e-15,0.0,-0.08389866485355559,0.08389866485355559,0.7174923727594124,0.24553443337053366,-0.9419496160676413,1.4458360563120052,-0.8797716035100972,1.357958138925897,-1.4774784661103132e-16,0.0,-1.8751664980259663e-16,1.1666104681875023e-15,0.0,3.537764025314573e-17,-0.9463586417209069,1.5603539275144995,-0.9710815785483052,0.8587977312081173,-0.8913234594771903,0.317586466339809,-0.8851619065195456,0.5529626447981312,0.5311573206635423,-0.05785142705429073,0.27665073022789316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,B
1314,2016,GARVIN,ELMORE CITY-PERNELL,ELMORE CITY JHS,25I072605,80.0,B-,25I072,0.28397119290188155,0.4113756947607818,-1.0447856958254915,-0.30317188930816974,-1.1681724488771328,-0.4259064987517988,-0.47274343900539145,0.622697316381151,-0.01796455332808589,-1.0430183147728578,-1.0532254605583997,-0.016298781642303434,-0.2549205930148317,2.6358405664568627,-0.8800572027552446,-0.7325653847055377,-0.9817561793452759,-1.0677714000234544,-0.0687751327488471,-0.09533253503101918,-0.06932723672467993,-0.0718049309201162,-0.0871542082827523,-0.06141583993812242,-0.053922157059885116,-4.860290892392178e-16,-1.5249140310916936e-15,1.4629891593239807e-16,0.0,1.2756004292323807e-15,0.87523478323694,-0.5751101320403899,-0.6725265628905749,0.26516989542395863,-0.7516518120044987,0.8771970946997704,1.5705357737783123,-0.8874049032794609,-0.407819089009654,-1.016468947211436,0.17661004462535507,1.658824250453257,1.1458135031564853,-0.7631817875512378,0.06643297741294775,0.1550770749187292,-1.0853761546802843,1.3871295711164777,0.45059224666713654,-2.0224147433605824,2.82256870513891,-2.4843975734252457e-16,-4.0863820561926675e-16,-1.0867824383936305e-15,0.0,-0.08389866485355559,0.08389866485355559,-0.12764015256636418,0.42014557638586814,-0.9878908273032145,1.3643426357606585,-1.0098013005418507,0.3911467543838842,-1.4774784661103132e-16,0.0,-1.8751664980259663e-16,1.1666104681875023e-15,0.0,3.537764025314573e-17,-1.0107269406228256,1.0172506832877084,-1.0161133367541364,1.3345505790719545,-1.0265127681877555,-1.2010466548940586,-0.9739221545351315,0.04004743388510174,0.5311573206635423,-0.05785142705429073,0.27665073022789316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,B
1316,2016,GRANT,POND CREEK-HUNTER,POND CREEK-HUNTER MS,27I090505,69.0,D+,27I090,0.09933120478689594,4.224327438176867,-0.7094595979947351,-1.0226998399328926,-0.676135780869254,-0.3033830938583524,0.08423519577723783,0.04854490863266679,-0.20830327311376054,-0.9003626573645916,-1.0045569831167633,0.9360346362131913,3.318354048405169,0.26359161054765184,-0.6594506638057704,-0.9568419511175116,-0.8065072745233611,-0.6096152998890066,-0.06950084011161102,-0.10393665819763503,-0.06932723672467993,-0.07316417101142089,-0.0871542082827523,-0.05618409052884452,-0.07152921311592118,-0.8481072638926371,1.4886036831247051,0.6713622454229937,1.105738431272496,-1.697239086156027,-1.091343583721131,1.1451029254657732,-0.09904427229336735,-0.23124767643590247,0.2797019280377826,-0.16848186811107527,-0.9756589708736783,0.9018545058595299,-0.2663548620324113,-0.9607832826813234,1.259085964075499,-0.5234999818066489,0.22630862419869485,-0.8653898631391733,1.1025891176596647,0.11889824233766884,0.2914734183933702,-0.5477314751393586,0.9420413138136828,-0.8626102503578261,0.5398872179662042,-2.4843975734252457e-16,-4.0863820561926675e-16,-1.0867824383936305e-15,0.0,-0.08389866485355559,0.08389866485355559,0.7174923727594124,-0.4529101386908044,-0.8924744655062546,-0.9174731396770506,-0.9114004487340372,0.5983206225000298,-1.4774784661103132e-16,0.0,-1.8751664980259663e-16,1.1666104681875023e-15,0.0,3.537764025314573e-17,-0.9399218118307151,0.08621655032749492,-0.9260498203424741,-1.5199665081110691,-0.936386562380712,1.6192719988259814,-0.8851619065195456,0.12553330237060664,0.5311573206635423,-0.05785142705429073,0.27665073022789316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,D
1317,2016,JACKSON,ALTUS,ALTUS JHS,33I018625,76.0,C,33I018,-0.5242877310687726,-0.4839920789414943,0.6318447933282904,0.12854488106666404,0.2095302215449272,-0.08896713529482014,-0.24995198509233982,-0.525607499115819,1.124067765385961,0.35760086705375455,0.4640472077909892,0.6733858961323388,-0.7035475854398097,1.1695922239380787,0.38055159124175003,0.9495088633842665,0.3641554096870297,0.3066969003798889,-0.05371077598977392,-0.10823871978094296,-0.06546050304915478,-0.0662685139628507,0.0116887362357514,-0.07149091058108793,-0.06788128413664665,-4.860290892392178e-16,-1.5249140310916936e-15,1.4629891593239807e-16,0.0,1.2756004292323807e-15,-1.232343542106804,1.5190622857932004,-0.6069857296794654,0.6791374899506943,-0.49381337699392847,-0.025238174575343945,-0.12385783568268678,0.049826215793343974,0.06204423630761565,-0.3160019039115955,0.477297800028173,-0.29317552457605184,0.8829815775782848,-1.0187019765210765,0.7076032807385481,0.8537807791404555,-0.5690575647776639,-0.11584284874296603,-0.5647600713054451,-0.08940725502265556,0.6425257740441137,-2.4843975734252457e-16,-4.0863820561926675e-16,-1.0867824383936305e-15,0.0,-0.08389866485355559,0.08389866485355559,0.7174923727594124,0.1582288618628664,0.301997026618651,0.6309018507985377,0.29400998591167676,0.9436104026936059,-1.4774784661103132e-16,0.0,-1.8751664980259663e-16,1.1666104681875023e-15,0.0,3.537764025314573e-17,-0.06322558078658133,1.0172506832877084,0.33483940942079915,-0.01341582320891775,0.355422387520245,0.4622181921716059,0.3722749403679228,0.2965050393416164,0.5311573206635423,-0.05785142705429073,0.27665073022789316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,C
1318,2016,KAY,PONCA CITY,PONCA CITY EAST MS,36I071515,78.0,C+,36I071,-0.23543406604521966,0.2678361516348162,0.29651869549753407,0.12854488106666404,0.5047522223496547,0.17139510010375472,-0.027160531179287847,0.04854490863266679,-0.20830327311376054,-0.07685045323505575,-0.08972114363952016,0.5277666678207921,-0.0817663152367701,0.12593073996182727,-0.26551041568170963,-0.17187396867560295,0.013657600043200102,-0.15145919975455888,-0.0688320509733776,-0.06654360400326124,-0.06879389414874541,-0.06877979291202951,-0.032350199440809656,-0.06448545375053052,-0.07041163949799316,-4.860290892392178e-16,-1.5249140310916936e-15,1.4629891593239807e-16,0.0,1.2756004292323807e-15,0.0,4.151782921096045e-16,-9.095617760511345e-16,0.0,0.0,0.0,3.194896056388123e-16,-2.3648535631587035e-16,0.0,-0.47543875393465534,-0.0038026086163353906,0.9413635661799473,0.1286620883801686,-0.5587656363753666,0.7286380294503237,0.8537807791404555,-0.5690575647776639,-0.11584284874296603,-0.1556055413461742,-0.2827080038564484,0.5881273393228209,-2.4843975734252457e-16,-4.0863820561926675e-16,-1.0867824383936305e-15,0.0,-0.08389866485355559,0.08389866485355559,-1.8179052032179173,0.24553443337053366,-0.1538811464112686,0.8753821124525779,-0.16987974403944348,0.667378578538745,-1.4774784661103132e-16,0.0,-1.8751664980259663e-16,1.1666104681875023e-15,0.0,3.537764025314573e-17,-0.39922810105459733,0.9396645055410239,-0.14549934477473347,-0.0927079645195573,-0.1402717444184943,0.4622181921716059,-0.10850973638316805,0.21101917085611155,0.5311573206635423,-0.05785142705429073,0.27665073022789316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,C
1319,2016,KINGFISHER,CASHION,CASHION MS,37I089505,78.0,C+,37I089,1.106405837933054,2.3735703047016594,-1.7154378914870043,-1.8861333806825602,-0.676135780869254,-1.952343918049325,0.3070266496902898,0.9097735202553939,-1.7310130313991563,-0.8387613507564767,-0.9650960554613826,-1.3784749380131696,-0.837348618268312,-1.321109108986841,-0.7224811035056202,-1.0129110927205052,-0.8625869240663739,-1.0677714000234544,-0.07113249588148544,-0.09558833328732397,-0.06932723672467993,-0.07182979506812787,-0.0871542082827523,-0.05626315113095582,-0.07475541620163798,0.377665774213182,0.8087110591672427,-0.3912661021355319,0.2469298260956952,-0.08410103828772927,-0.7395857928010836,-0.1263588996474777,1.9097822656271337,-1.1141495170447906,-1.202869073272997,3.2366253610811904,0.6496696816799431,-1.3134190483125538,1.2341764026904865,-0.8880988363472814,-0.4849030172608438,2.673403484554036,0.12377976158924213,-0.20103737181759204,0.1879670810809833,0.028451160885018097,-0.999323056363181,1.4019371811643537,0.6174994770187938,-1.8935475774713872,2.4694920722309015,-2.4843975734252457e-16,-4.0863820561926675e-16,-1.0867824383936305e-15,0.0,0.0,0.0,0.0,0.0,-0.7723205284286013,0.7938886919012312,-0.7954280162462571,0.667378578538745,-1.4774784661103132e-16,0.0,-1.8751664980259663e-16,1.1666104681875023e-15,0.0,3.537764025314573e-17,-0.853668291302144,0.8620783277943395,-0.7909545457249805,0.0658763181017218,-0.8011972536701467,-0.3332562999032771,-0.7520215344961666,-0.13092430308590805,0.5311573206635423,-0.05785142705429073,0.27665073022789316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,C
1320,2016,KIOWA,HOBART,HOBART MS,38I001505,88.0,B+,38I001,0.04699483344801669,-0.3430713282826692,-0.03880740233322218,0.8480728316913873,0.7999742231543815,0.41644190989064817,-0.36134771204886545,-0.09499319330445466,0.7433903258146116,-0.715558737540247,-0.6309935346458257,0.28297805381745367,-0.7901247243288406,1.1631893927480406,-0.902117856650192,-0.3288675651639847,-0.7364077125945954,-0.6096152998890066,-0.06270859865097096,-0.10772712326833338,-0.06698433898039621,-0.06702272645253805,-0.0871542082827523,-0.06591198200601694,-0.05683206572543359,-0.7605520468850785,2.4157299885212438,-1.2894400625719045,0.15150664774271777,0.5202512503011059,-0.5599963721203842,0.9955191813348023,-0.9445210207166788,0.486754209506734,-0.7516518120044987,0.613219430898206,0.29743840145231704,-0.46139075824636766,0.35760342481364205,-1.2397977702216785,0.5975729021892999,1.2914567411704545,0.856942501360011,-1.6319504300486902,1.667411073809191,1.2856655930768621,-0.9132699580460776,-0.09363143367115265,1.1495162737647013,-1.7002468286375945,1.690465431599569,-2.4843975734252457e-16,-4.0863820561926675e-16,-1.0867824383936305e-15,0.0,-0.08389866485355559,0.08389866485355559,0.7174923727594124,0.1582288618628664,-0.6875059846090814,1.3643426357606585,-0.7110844289824171,1.2889001828871818,-1.4774784661103132e-16,0.0,-1.8751664980259663e-16,1.1666104681875023e-15,0.0,3.537764025314573e-17,-0.7918747243563019,1.4827677497678151,-0.700891029313318,1.8103034269357918,-0.7110710478631033,1.1853768213305906,-0.6632612864805806,1.664278935109695,0.5311573206635423,-0.05785142705429073,0.27665073022789316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,B
1321,2016,LATIMER,WILBURTON,WILBURTON MS,39I001510,98.0,A+,39I001,-0.37176582330309804,-0.49465893488020557,0.29651869549753407,0.27245047119160876,0.8983815567559573,0.11523853952759094,-0.8069306198749691,0.622697316381151,0.5530516060289375,-0.5858717762600051,-0.6073169780525973,0.5870262077094988,0.11499990951102701,-0.024535793004074304,-0.5428443503610485,-0.17187396867560295,-0.6592981944729527,-0.6096152998890066,-0.07078624334892487,-0.03231314643229222,-0.06932723672467993,-0.07192925166017455,-0.0871542082827523,-0.06624541150187763,-0.0721618019562578,-1.9863250849908978,-0.699414397611129,0.22860043394027474,-1.5661105626108838,1.761126671738258,4.213223271756715,-2.3701150616120383,-4.110143264813261,1.4821659150181168,-1.4607075082835672,0.55285244576529,0.9121165179279781,-0.8022020742728422,0.18835158182301118,-0.039918240820193726,-0.7855907726636614,1.5828171795671595,2.3257091442970124,-1.6319504300486902,0.2611991691886466,0.697759563634633,-1.0853761546802843,0.7948251692014264,1.639806262922694,-1.5069460798038017,0.9483886711562833,-2.4843975734252457e-16,-4.0863820561926675e-16,-1.0867824383936305e-15,0.0,-0.08389866485355559,0.08389866485355559,0.7174923727594124,1.8170347205085442,-0.6557005306767615,1.4458360563120052,-0.679455583758477,1.8413638311969034,-1.4774784661103132e-16,0.0,-1.8751664980259663e-16,1.1666104681875023e-15,0.0,3.537764025314573e-17,-0.7687021367516111,1.8706986385012372,-0.6858804432447076,2.12747199217835,-0.6960500135619293,2.4147464909008645,-0.6484679118113162,2.5191376199647437,0.5311573206635423,-0.05785142705429073,0.27665073022789316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,A
1323,2016,MAYES,SALINA,SALINA MS,46I016505,88.0,B+,46I016,-1.1289527824353043,-0.6882487197961523,-0.03880740233322218,1.2797896020662212,0.7015668895528058,0.8503789688882729,-0.8069306198749691,0.4791592144440296,0.7433903258146116,-0.7025900414122228,-0.8177752588812945,-0.3684861304315477,-0.37298032786351026,0.7758181057507202,-0.7224811035056202,-0.7325653847055377,0.38518527826565935,-0.6096152998890066,-0.07180602820509639,0.042100891765466546,-0.06932723672467993,-0.07316417101142089,-0.0871542082827523,-0.07508644926841032,-0.077749670045898,-1.723659433968222,-0.008533610034151684,-1.2894400625719045,0.7240457178605848,-0.16912398383064484,-0.26241224942220065,-0.5751101320403899,1.8393258699251915,0.8826858714918482,-0.8161114207571414,0.24385533542392454,0.2675102534591201,-0.7169992452662236,0.769365371193832,-1.0774300957496652,0.6577104532698634,0.8572951392907797,3.6919469246245606,-1.5297423544607545,-1.2026635281975047,-0.7516549166440938,0.03331412344206,0.7726137541296116,-0.13706029352932333,-1.3136453309700091,2.2139220675969065,-2.4843975734252457e-16,-4.0863820561926675e-16,-1.0867824383936305e-15,0.0,-0.08389866485355559,0.08389866485355559,0.7174923727594124,0.33284000487820087,-0.7157774992155881,0.4679150096958442,-0.7391989580703637,1.7032479191194732,-1.4774784661103132e-16,0.0,-1.8751664980259663e-16,1.1666104681875023e-15,0.0,3.537764025314573e-17,-0.8124725800049158,1.327595394274446,-0.7459227875191493,0.7002134485868382,-0.756134150766625,2.5593782167326613,-0.7076414104883736,1.8352506720807047,0.5311573206635423,-0.05785142705429073,0.27665073022789316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,B
1324,2016,MCCLAIN,NEWCASTLE,NEWCASTLE MS,47I001505,83.0,B,47I001,1.7709326345543852,0.035277536387730575,-1.3801117936562481,-1.4544166103077263,-0.676135780869254,-1.68687654078019,1.0867967383859707,-0.6691456010529405,-0.9696581522564586,0.21494520964548847,0.09377216995800014,-0.1254808848323959,-0.5461346056415719,0.7822209369407584,-0.09217670650712295,0.3888174473543318,-0.09850169904282532,0.3066969003798889,-0.06791187301013446,-0.060869533590682146,-0.06847007901335661,-0.07279120879124583,-0.0871542082827523,-0.06551324157797737,-0.06231450234168435,-0.23522074483972744,1.2454905630429451,0.8674424762224833,-1.8523800976698173,1.7576797955675996,0.5976874967304048,-0.9490694923678167,0.7595406427721654,0.5314146138955105,-0.880571029509784,0.7646484783502663,-0.3149375497930984,-0.8874049032794609,1.6610952305325222,0.6306543931003235,-1.0261409769859156,0.7260101986693392,0.3280237656763264,-0.6098696741693345,0.615673638220418,0.5982677740367173,-0.7411637614118708,0.40982730795664246,1.5818523634950359,-1.764680411582192,1.4102621735068763,-2.4843975734252457e-16,-4.0863820561926675e-16,-1.0867824383936305e-15,0.0,-0.08389866485355559,0.08389866485355559,0.7174923727594124,1.031284576939539,0.29139520864121105,1.201355794657965,0.2483238761437634,0.8054944906161754,-1.4774784661103132e-16,0.0,-1.8751664980259663e-16,1.1666104681875023e-15,0.0,3.537764025314573e-17,-0.08382343643519534,1.1724230387810772,0.33483940942079915,0.7002134485868382,0.3103592846167233,-0.47788802573507405,0.3500848783640263,0.04004743388510174,0.5311573206635423,-0.05785142705429073,0.27665073022789316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,B
1325,2016,MCCLAIN,WAYNE,WAYNE MS,47I010505,78.0,C+,47I010,0.07620334202076634,-0.16807845508469582,-1.0447856958254915,-0.15926629918322502,-0.08569177925979968,0.7176452802537048,-0.027160531179287847,-0.09499319330445466,0.17237416645758824,-0.9003626573645916,-0.992718704820149,-1.1857859482461455,-0.3808509768534221,0.7438039498005286,-0.8579965488602972,-0.8110621829497286,-0.638268325894323,-0.6096152998890066,-0.06588653285392405,-0.06628780574695646,-0.06932723672467993,-0.07316417101142089,-0.0871542082827523,-0.06403858947772756,-0.0735324111103205,-0.7605520468850785,1.2619728084722182,1.9153120967315846,-0.23018606566919395,-0.7665825200781632,-0.16816490881704035,-0.051567027581992296,0.48426914328550547,0.8028124559503829,-0.6227325944992136,0.03205930283894949,0.1938409660912504,0.2202318738065811,-0.5391787283456648,-1.2849324667355593,1.4996361683977528,-0.34730177202524254,-0.008856782897589625,-0.3032454474055277,0.47076759153929776,-0.8963702469683349,0.46357961502757694,0.3135778426454461,0.44247870074726425,-0.6693095015240337,0.6743437264282656,-2.4843975734252457e-16,-4.0863820561926675e-16,-1.0867824383936305e-15,0.0,-0.08389866485355559,0.08389866485355559,-0.12764015256636418,-0.27829899567546984,-0.853601132922308,0.4679150096958442,-0.8762572873741038,0.8745524466548906,-1.4774784661103132e-16,0.0,-1.8751664980259663e-16,1.1666104681875023e-15,0.0,3.537764025314573e-17,-0.9128871262919092,0.8620783277943395,-0.8810180621366428,0.2244606007230009,-0.8913234594771903,0.8961133696669967,-0.8407817825117526,0.638448513283636,0.5311573206635423,-0.05785142705429073,0.27665073022789316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,C
